dataset,affinity,max_iter,convergence_iter,damping,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
wine_RL.csv,euclidean,127,10,0.636805796134343,None,Real,0.011638019233942032,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,78,9,0.5292676241801848,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,310,5,0.7673726748369281,None,Real,0.01268089935183525,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,484,7,0.9692686546256996,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,118,11,0.964604497840304,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,410,28,0.6541561294053139,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,80,5,0.698738010606508,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,50,5,0.8944132930886131,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,197,28,0.5022709749489404,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,193,23,0.9654611341697081,None,Real,0.06720802932977676,0.7231003618358408,0.23663515235261098,0.1267501704268496,0.4713098060516698,0.4988730628775041
wine_RL.csv,euclidean,105,24,0.9353536538947429,None,Real,0.04287012666463852,0.3379673712943566,0.0,0.0,1.1945610878944344e-15,0.0
wine_RL.csv,precomputed,299,7,0.991019779278701,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,405,23,0.5954840111372645,None,Real,0.014995921403169632,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,107,27,0.7831147914601392,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,65,17,0.6258514130202176,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,384,4,0.8939574814121202,None,Real,0.014373406767845154,0.7775661778708818,0.41650425421091797,0.12292811600616714,0.5795652123466329,0.5927102061026145
wine_RL.csv,euclidean,243,13,0.7970578132924118,None,Real,0.017391573637723923,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,460,25,0.5550068401205981,None,Real,0.015379242599010468,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,279,6,0.7732280863067231,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,216,14,0.8696908134493702,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,144,2,0.7258269991854622,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,98,26,0.5933178384343915,None,Real,0.015909578651189804,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,188,29,0.8151964158581733,None,Real,0.02501973882317543,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,325,11,0.6100076306985746,None,Real,0.012575190514326096,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,117,28,0.7995650305868506,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,355,22,0.8364084936249266,None,Real,0.023917917162179947,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,484,14,0.6503171791681426,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,195,10,0.7735246058701131,None,Real,0.015012115240097046,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,181,11,0.5184533100297404,None,Real,0.010059010237455368,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,298,3,0.5657360180579726,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,339,10,0.9486402309320027,None,Real,0.035634081810712814,0.7302735986796166,0.2620603436649447,0.12024687599753264,0.49417310638393463,0.5173270633482009
wine_RL.csv,euclidean,484,19,0.725981157629968,None,Real,0.016030780971050262,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,399,16,0.8193617159758374,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,319,18,0.5395029658215302,None,Real,0.012599918991327286,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,357,11,0.9791961752183305,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,279,5,0.6333842921079689,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,230,28,0.8348050761668613,None,Real,0.02511535957455635,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,202,18,0.8402142131917736,None,Real,0.021821245551109314,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,70,10,0.6868065493035115,None,Real,0.011621393263339996,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,214,18,0.5451755244308758,None,Real,0.012609537690877914,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,466,2,0.8680965220238201,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,482,10,0.8019804977100473,None,Real,0.016242671757936478,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,101,17,0.8710680397963454,None,Real,0.02581709623336792,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,223,26,0.6409223409721881,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,69,17,0.8845770358610066,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,221,14,0.6740868776716131,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,492,27,0.8228263074517705,None,Real,0.024020977318286896,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,121,14,0.8960089986340251,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,477,20,0.8916703526480514,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,64,11,0.8696947781506619,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,152,29,0.9259527469337787,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,81,24,0.5757226670348318,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,342,18,0.7038285477365903,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,266,22,0.8824068400026609,None,Real,0.029068555682897568,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,170,14,0.5999912878648046,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,121,5,0.7192493926323028,None,Real,0.010963447391986847,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,166,13,0.6576616464291338,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,184,15,0.8763058464353755,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,498,26,0.9005650139063773,None,Real,0.03453889861702919,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,310,17,0.599610660808982,None,Real,0.012983903288841248,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,73,12,0.9648835987741413,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,260,29,0.5018719308507049,None,Real,0.018698014318943024,0.7341458769758141,0.2728590642231466,0.12094943296335095,0.5043982814291914,0.5271017221708845
wine_RL.csv,euclidean,136,23,0.7539509635284964,None,Real,0.018249817192554474,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,356,21,0.7190949420290722,None,Real,0.016742337495088577,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,129,20,0.802019461844723,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,309,20,0.994386210445684,None,Real,0.12027458101511002,0.3379673712943566,0.0,0.0,1.1945610878944344e-15,0.0
wine_RL.csv,precomputed,186,8,0.5061043233363857,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,110,22,0.7914784154164742,None,Real,0.020014885812997818,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,285,2,0.6772833107027948,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,113,7,0.9091787675957461,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,450,5,0.8738946391213687,None,Real,0.01566806435585022,0.7302735986796166,0.2620603436649447,0.12024687599753264,0.49417310638393463,0.5173270633482009
wine_RL.csv,euclidean,279,5,0.8007569393670251,None,Real,0.01409856602549553,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,464,22,0.5660957295907433,None,Real,0.015116609632968903,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,444,2,0.8385399920838019,None,Real,0.007061660289764404,0.8476480670348505,0.6600106858614815,0.24943376769685244,0.6880623878557769,0.6913462502355993
wine_RL.csv,precomputed,500,26,0.6451999519358161,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,441,24,0.8429482034832442,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,414,5,0.8497052231838772,None,Real,0.016420185565948486,0.7231003618358408,0.23663515235261098,0.1267501704268496,0.4713098060516698,0.4988730628775041
wine_RL.csv,precomputed,240,24,0.9658141410102533,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,129,21,0.665194759822505,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,321,21,0.9463143615355318,None,Real,0.05284131318330765,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,euclidean,447,17,0.9813522169595857,None,Real,0.07023125141859055,0.7775661778708818,0.41650425421091797,0.12292811600616714,0.5795652123466329,0.5927102061026145
wine_RL.csv,precomputed,57,10,0.6901367086541735,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,127,15,0.7237227725102194,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,403,23,0.9917825853737369,None,Real,0.09353400766849518,0.3379673712943566,0.0,0.0,1.1945610878944344e-15,0.0
wine_RL.csv,euclidean,94,13,0.6487427888410418,None,Real,0.012714162468910217,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
wine_RL.csv,precomputed,411,11,0.6052582145545959,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,110,23,0.9453405690494985,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,224,17,0.5859858135188739,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,69,9,0.746589268662952,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,precomputed,374,20,0.6074197135515259,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
wine_RL.csv,euclidean,174,25,0.8609845960626608,None,Real,0.026635564863681793,0.7255126007744557,0.2449125524438245,0.11985942328148382,0.47852498151129164,0.5039476691037833
disk_4500n.csv,precomputed,434,5,0.8666134261450511,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,467,13,0.5572544343490617,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,350,10,0.7825733265535224,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,189,18,0.8868139284402812,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,368,19,0.591763456115899,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,184,4,0.7548467051756269,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,157,16,0.6035787568820288,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,233,2,0.5762491627409801,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,92,22,0.844816489341145,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,84,5,0.9079858760987669,None,Synthetic,13.622100748121738,0.4365831419327752,0.0237847926747284,0.34830920227210876,0.24314425651393234,0.2452507602193779
disk_4500n.csv,euclidean,124,27,0.9609031879458382,None,Synthetic,28.53523964807391,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,euclidean,179,25,0.6448221941922829,None,Synthetic,41.37523936480284,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,234,2,0.6787009138175356,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,202,7,0.5296019549418116,None,Synthetic,47.121781688183546,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,401,17,0.8320596961523681,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,81,4,0.780996837946482,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,334,18,0.536811910541083,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,60,23,0.93373424552671,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,237,8,0.8074674267708545,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,164,6,0.5675137262551373,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,499,16,0.7093243124756701,None,Synthetic,18.331790424883366,0.4343219974809217,0.020277042127497383,0.33276802972789643,0.22281440873677943,0.22512344627953074
disk_4500n.csv,euclidean,327,27,0.8200855682523307,None,Synthetic,22.43321044743061,0.43582228149465313,0.02258390107140604,0.35001841524663707,0.23605689521114367,0.23821017231670633
disk_4500n.csv,precomputed,415,17,0.7304021522851936,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,341,28,0.7574460339256712,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,324,2,0.5286212104816059,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,75,29,0.630185662884133,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,246,13,0.8974808088359147,None,Synthetic,16.536787547171116,0.43653592156281645,0.023745863651458223,0.35065780891953396,0.24420746678129163,0.24630880091917143
disk_4500n.csv,euclidean,413,27,0.5195859920581658,None,Synthetic,95.97396804019809,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,195,2,0.5222550378798863,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,282,27,0.9749270389332372,None,Synthetic,58.86877864971757,0.43627038107233707,0.023347554450728204,0.34999442988157314,0.2423606629498976,0.24449702809739973
disk_4500n.csv,euclidean,160,20,0.555499275935708,None,Synthetic,37.78990376368165,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,euclidean,120,24,0.7577335311409683,None,Synthetic,13.847577307373285,0.4346724951223729,0.02081950605053004,0.3378345438823019,0.22379814005018056,0.22607424822396235
disk_4500n.csv,euclidean,349,17,0.8651335906251949,None,Synthetic,17.74295873567462,0.4364967029710306,0.023683441829638673,0.3503583133430676,0.2435438590203199,0.24564679547776683
disk_4500n.csv,precomputed,63,15,0.8793787095700722,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,311,22,0.6090602768057033,None,Synthetic,70.13929037749767,0.43550191400558147,0.022098552381680472,0.3307142599167831,0.2322275292848252,0.23445464596085916
disk_4500n.csv,euclidean,58,23,0.6862104111236565,None,Synthetic,14.390839833766222,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,euclidean,380,2,0.5535958841770475,None,Synthetic,2.1815290339291096,0.42009335407868414,0.0,0.0,-1.3417799143310807e-13,0.13540614376322316
disk_4500n.csv,precomputed,127,19,0.9383554708546062,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,237,26,0.8685518721114913,None,Synthetic,28.518944922834635,0.4363124644982836,0.023346948922708506,0.34629666905362927,0.23988598556222523,0.242000106765768
disk_4500n.csv,precomputed,361,20,0.6929778329699878,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,358,26,0.7186313775172165,None,Synthetic,24.35890480130911,0.4346903756390309,0.02073964276550435,0.326380423343216,0.2181779430561159,0.220443124205316
disk_4500n.csv,euclidean,402,12,0.8803875539505173,None,Synthetic,17.405019145458937,0.4372167642192092,0.024763457001339306,0.3501083480051442,0.24733807497195878,0.2493728004913224
disk_4500n.csv,euclidean,125,29,0.8488856542185341,None,Synthetic,14.864566206932068,0.4361790027413499,0.023131396398642704,0.3518141214720622,0.2381610225293687,0.24027899924459
disk_4500n.csv,euclidean,339,27,0.5408609872920138,None,Synthetic,77.33100832998753,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,73,28,0.8693499573429981,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,432,12,0.9539769011066186,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,243,12,0.6023487761313094,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,99,26,0.7513481502269688,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,346,20,0.6517789002068797,None,Synthetic,34.4766181781888,0.43445970709540394,0.020212654584135827,0.3266083201592441,0.21191530167933784,0.21417131387825816
disk_4500n.csv,euclidean,354,6,0.7512115416234803,None,Synthetic,10.977941121906042,0.43554972709984935,0.0220751472612804,0.3398752336910231,0.22861393739690963,0.23079029133159992
disk_4500n.csv,precomputed,51,19,0.6242779237738514,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,270,2,0.7867198453450908,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,154,28,0.9536215552946934,None,Synthetic,33.96444934979081,0.43659707095403916,0.02382759231548962,0.349895982390383,0.24326085215068846,0.2453661276059797
disk_4500n.csv,precomputed,226,15,0.5890438556936393,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,92,22,0.8174561056417466,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,93,17,0.9125244317171053,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,436,27,0.8752056458255111,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,237,9,0.6255502818496123,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,51,6,0.7652702684720201,None,Synthetic,11.658514600247145,0.43563488182559085,0.022313174990159307,0.34007948182173114,0.23554815094699177,0.2377334893944902
disk_4500n.csv,euclidean,127,10,0.636805796134343,None,Synthetic,30.11944667622447,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,78,9,0.5292676241801848,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,310,5,0.7673726748369281,None,Synthetic,9.570792701095343,0.43586456249536937,0.022571281842457686,0.3436934617499527,0.23314702237283502,0.23527973895401216
disk_4500n.csv,precomputed,484,7,0.9692686546256996,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,118,11,0.964604497840304,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,410,28,0.6541561294053139,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,80,5,0.698738010606508,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,50,5,0.8944132930886131,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,197,28,0.5022709749489404,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,193,23,0.9654611341697081,None,Synthetic,45.336194686591625,0.43659707095403916,0.02382759231548962,0.349895982390383,0.24326085215068846,0.2453661276059797
disk_4500n.csv,euclidean,105,24,0.9353536538947429,None,Synthetic,25.265305049717426,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,299,7,0.991019779278701,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,405,23,0.5954840111372645,None,Synthetic,91.66431664675474,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,107,27,0.7831147914601392,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,65,17,0.6258514130202176,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,384,4,0.8939574814121202,None,Synthetic,11.48548224195838,0.43627423378034624,0.02336307108693154,0.35123571586081836,0.2434170858468511,0.24554995733051854
disk_4500n.csv,euclidean,243,13,0.7970578132924118,None,Synthetic,13.10144217312336,0.436818552270875,0.02410899187250552,0.34766557788493657,0.2426899921803841,0.2447687429596492
disk_4500n.csv,euclidean,460,25,0.5550068401205981,None,Synthetic,104.16088580712676,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,279,6,0.7732280863067231,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,216,14,0.8696908134493702,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,144,2,0.7258269991854622,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,98,26,0.5933178384343915,None,Synthetic,23.314349487423897,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,euclidean,188,29,0.8151964158581733,None,Synthetic,23.354453429579735,0.4364674619051147,0.023552492012274464,0.3496099451299818,0.23969949067266805,0.2417839843238169
disk_4500n.csv,euclidean,325,11,0.6100076306985746,None,Synthetic,73.4575317017734,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,117,28,0.7995650305868506,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,355,22,0.8364084936249266,None,Synthetic,16.433756299316883,0.43621644316020847,0.023212429753584632,0.35160296201310853,0.2408092123948566,0.2429189894003459
disk_4500n.csv,precomputed,484,14,0.6503171791681426,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,195,10,0.7735246058701131,None,Synthetic,11.962404899299145,0.4367944481489714,0.02411629323506154,0.3449579089958799,0.24410794499440341,0.24618045544788508
disk_4500n.csv,euclidean,181,11,0.5184533100297404,None,Synthetic,42.01211688667536,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,298,3,0.5657360180579726,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,339,10,0.9486402309320027,None,Synthetic,22.86420898884535,0.43641727791361046,0.023577667575883022,0.35144892781379017,0.2441761183741612,0.24630864892784587
disk_4500n.csv,euclidean,484,19,0.725981157629968,None,Synthetic,18.6280147023499,0.43620597169741426,0.023047474438595738,0.33320472930149725,0.2290866801787384,0.2312028488100349
disk_4500n.csv,precomputed,399,16,0.8193617159758374,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,319,18,0.5395029658215302,None,Synthetic,73.73619832843542,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,357,11,0.9791961752183305,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,279,5,0.6333842921079689,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,230,28,0.8348050761668613,None,Synthetic,18.327375255525112,0.43661890296609124,0.023832602320323384,0.3508187278303677,0.2434074933401521,0.2454808775224401
disk_4500n.csv,euclidean,202,18,0.8402142131917736,None,Synthetic,11.808057490736246,0.43606332271368947,0.023015658218881414,0.3523905639640055,0.2411389316444692,0.24327725233055986
disk_4500n.csv,euclidean,70,10,0.6868065493035115,None,Synthetic,17.193107694387436,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,euclidean,214,18,0.5451755244308758,None,Synthetic,49.95572640746832,0.5799066459213158,0.0,0.0,4.0711162311991456e-15,0.0
disk_4500n.csv,precomputed,466,2,0.8680965220238201,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,482,10,0.8019804977100473,None,Synthetic,9.4835789129138,0.43597994616087526,0.022775046371447578,0.3505664014605709,0.2339102088998114,0.23604065757797632
disk_4500n.csv,euclidean,101,17,0.8710680397963454,None,Synthetic,17.465833202004433,0.4372189375416759,0.02476551556593284,0.35012614199599457,0.2473240279397647,0.2493588691612013
disk_4500n.csv,precomputed,223,26,0.6409223409721881,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,69,17,0.8845770358610066,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,precomputed,221,14,0.6740868776716131,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4500n.csv,euclidean,492,27,0.8228263074517705,None,Synthetic,19.843262776732445,0.43620330443802324,0.02326166725459844,0.35147970858199185,0.24360644897270678,0.24573757628840726
