dataset,n_clusters,init,max_iter,algorithm,n_init,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
s2.csv,22,k-means++,468,auto,15,None,Synthetic,2.112075936049223,0.980707946311151,0.8292054701128064,0.5079990485902618,0.8954142563778601,0.8965143950210973
s2.csv,23,random,139,auto,26,None,Synthetic,0.7118562832474709,0.9790863334731772,0.8118543485014162,0.49419399814373166,0.8874897197087596,0.8887231113727232
s2.csv,8,random,432,elkan,9,None,Synthetic,0.11224147491157055,0.9200257018190353,0.5604606419914723,0.46253340609244703,0.7724573263432378,0.7734011547854062
s2.csv,3,random,143,full,4,None,Synthetic,0.02704613469541073,0.7258174323940418,0.2292800481178523,0.42140032153164586,0.523987354550231,0.5246895712348857
s2.csv,19,k-means++,120,full,6,None,Synthetic,1.0443699304014444,0.9856333811780363,0.8779898632772186,0.5585487275920701,0.9151560473412016,0.915934992019906
s2.csv,15,k-means++,312,elkan,17,None,Synthetic,2.1596067156642675,0.9922744052612043,0.9378798193381693,0.6263143462222927,0.9460632582519954,0.9464573625436139
s2.csv,11,k-means++,230,full,19,None,Synthetic,2.553960146382451,0.9569978021214487,0.7161221376927442,0.5375445952961871,0.8604183602924663,0.8611953861761777
s2.csv,9,random,267,elkan,8,None,Synthetic,0.15132353641092777,0.9357649040812565,0.6198903570029957,0.49620886724506064,0.8092684335264352,0.8101512249624944
s2.csv,8,random,170,auto,11,None,Synthetic,0.11532171256840229,0.9207009869360827,0.5635055662293819,0.45310721759262756,0.7795918626480057,0.7805055606628977
s2.csv,19,k-means++,225,elkan,17,None,Synthetic,1.9969924911856651,0.9848830110159686,0.8706075053748128,0.551367937626023,0.9128207091637613,0.9136181085466797
s2.csv,25,random,232,auto,6,None,Synthetic,0.14539992436766624,0.9768303400576074,0.787862737279576,0.47138343677143096,0.8753144999814757,0.8767952444959651
s2.csv,12,random,377,full,22,None,Synthetic,0.20333521626889706,0.9663545354128849,0.7672909137349155,0.5593664055618203,0.8831434540729932,0.883847217806323
s2.csv,15,random,487,auto,5,None,Synthetic,0.08533778227865696,0.9824607578578541,0.8637284009864664,0.595690717650094,0.9199149312888885,0.920505506919464
s2.csv,23,random,307,elkan,25,None,Synthetic,0.58326237462461,0.981173265465418,0.8325452198324547,0.5135890204809581,0.8953622661381245,0.8965140756078047
s2.csv,24,k-means++,205,auto,6,None,Synthetic,0.8194068018347025,0.976921354659087,0.7880347819890487,0.4622935759461914,0.8811897203071142,0.8825375120618962
s2.csv,3,random,285,auto,6,None,Synthetic,0.03501684591174126,0.7257876545297055,0.22927210237649157,0.4213050084750835,0.5241091496361274,0.5248111979020755
s2.csv,5,k-means++,301,elkan,26,None,Synthetic,2.9657707028090954,0.8476004924874531,0.3861474070723812,0.4377173517826977,0.6736258589023894,0.674480622411987
s2.csv,24,random,204,full,22,None,Synthetic,0.3250157553702593,0.9806539138960245,0.8268360506740803,0.5192998307049422,0.8887206740083764,0.8899991432885513
s2.csv,10,k-means++,302,elkan,11,None,Synthetic,1.1781065836548805,0.9467840747020952,0.6683077205002361,0.5185858313378702,0.8368389604307384,0.837672420174157
s2.csv,18,k-means++,468,full,8,None,Synthetic,1.0615002810955048,0.9871553342281101,0.8926035120630964,0.5750990617047187,0.9196931093957912,0.9203946990041084
s2.csv,8,k-means++,440,elkan,18,None,Synthetic,2.4500409606844187,0.9277159953799483,0.593280383803758,0.47470367009333414,0.795665659934755,0.7965095780486203
s2.csv,12,random,379,full,28,None,Synthetic,0.22806194052100182,0.9666172530224332,0.7677518623209054,0.5619624706326266,0.8848157053165386,0.8855087069367117
s2.csv,7,k-means++,355,elkan,9,None,Synthetic,1.020555429160595,0.9141633048498455,0.5560894011227323,0.45871801998445905,0.7854808766991802,0.7862609322286958
s2.csv,13,k-means++,389,elkan,23,None,Synthetic,3.4841181971132755,0.9759266779326253,0.8240224643132423,0.5855112204499764,0.9061500194319301,0.9067559304110929
s2.csv,5,random,497,auto,25,None,Synthetic,0.2515607587993145,0.8475696739988253,0.38579721249355825,0.43754986130777007,0.673017608378157,0.6738739075586824
s2.csv,20,k-means++,282,auto,17,None,Synthetic,2.3590696044266224,0.9836144099568213,0.858071384078488,0.5409104860366525,0.9072632563896568,0.908154747741401
s2.csv,14,random,355,elkan,3,None,Synthetic,0.10137207992374897,0.9746368641475394,0.8121879704784549,0.5606991428762249,0.8995857345914613,0.9002843984811774
s2.csv,5,random,319,auto,3,None,Synthetic,0.028504904359579086,0.8475873646117779,0.3859435149212027,0.4375792060102413,0.6733139612455521,0.6741695033364542
s2.csv,28,k-means++,249,elkan,3,None,Synthetic,0.4318076837807894,0.9741720252814068,0.7551839798468196,0.4580153889823804,0.8643703611383076,0.8661519176437757
s2.csv,7,random,225,full,13,None,Synthetic,0.105659618973732,0.9141633048498455,0.5560894011227323,0.45871801998445905,0.7854808766991802,0.7862609322286958
s2.csv,19,random,388,auto,4,None,Synthetic,0.09981735795736313,0.9858402252679428,0.8796749015441638,0.5587387372531624,0.9142667890385314,0.9150545700504921
s2.csv,2,random,130,full,22,None,Synthetic,0.11482950486242771,0.5615091805876181,0.1265155153013711,0.39618701720967664,0.38131714894078567,0.38182792565756557
s2.csv,7,random,445,auto,18,None,Synthetic,0.22379506565630436,0.9093918023300539,0.528321134433415,0.4460368499834317,0.7584769274274947,0.7593543408828353
s2.csv,7,k-means++,300,auto,25,None,Synthetic,2.862848049029708,0.9094536794513765,0.5286825713600649,0.4460624466316799,0.7592733809320729,0.7601479144468095
s2.csv,4,random,384,auto,8,None,Synthetic,0.10451962426304817,0.8060714183653057,0.3213703988337866,0.4504145391373762,0.6160523505435281,0.6168437816151247
s2.csv,28,k-means++,344,auto,10,None,Synthetic,1.6081302911043167,0.97468505305703,0.7616355931480592,0.4770490301216212,0.8659600234552832,0.8677252479905403
s2.csv,29,k-means++,473,elkan,27,None,Synthetic,4.202100435271859,0.9722248571362933,0.7331249705350741,0.4327338615851118,0.8588421000395541,0.8607576993444173
s2.csv,4,k-means++,360,elkan,6,None,Synthetic,0.8225409835577011,0.8060714183653057,0.3213703988337866,0.4504145391373762,0.6160523505435281,0.6168437816151247
s2.csv,5,random,414,elkan,18,None,Synthetic,0.19167877547442913,0.8475873646117779,0.3859435149212027,0.4375792060102413,0.6733139612455521,0.6741695033364542
s2.csv,2,random,183,auto,13,None,Synthetic,0.060413625091314316,0.5615091805876181,0.1265155153013711,0.39618701720967664,0.38131714894078567,0.38182792565756557
s2.csv,20,random,372,elkan,16,None,Synthetic,0.31469081342220306,0.9835741458015492,0.8587356864531955,0.5480159644360783,0.9077437185170333,0.9086322580541766
s2.csv,11,k-means++,194,full,19,None,Synthetic,2.5351326912641525,0.9568692449974588,0.7152267763963412,0.5366756774399318,0.85989152617713,0.8606714669461405
s2.csv,2,random,219,full,29,None,Synthetic,0.15328549407422543,0.5615091805876181,0.1265155153013711,0.39618701720967664,0.38131714894078567,0.38182792565756557
s2.csv,26,k-means++,385,full,21,None,Synthetic,2.3890716079622507,0.9773259173643453,0.7916535585364078,0.5011150974968205,0.876941425315705,0.8784592582588763
s2.csv,22,random,272,auto,4,None,Synthetic,0.11431283503770828,0.9830947381953381,0.8530004611668311,0.54676519441915,0.902197386040589,0.903237212649956
s2.csv,28,k-means++,132,auto,17,None,Synthetic,2.348971761763096,0.972437064443701,0.7355632353059816,0.4351454220463701,0.8595026924798544,0.8613372906397818
s2.csv,25,k-means++,304,elkan,24,None,Synthetic,3.417206233367324,0.9755093075437816,0.7722174229072655,0.4471039466831393,0.8767187918475894,0.8781721134267988
s2.csv,2,k-means++,310,elkan,25,None,Synthetic,2.5421894509345293,0.5615091805876181,0.1265155153013711,0.39618701720967664,0.38131714894078567,0.38182792565756557
s2.csv,3,k-means++,212,elkan,10,None,Synthetic,1.4916868638247252,0.7259122893005973,0.22952970839304032,0.4214764935268081,0.5244369298963297,0.5251384808497487
s2.csv,21,k-means++,406,full,3,None,Synthetic,0.4415702000260353,0.9829439277211185,0.8508958585661577,0.5216104575716871,0.9022818094624788,0.9032672080323102
s2.csv,11,k-means++,428,auto,10,None,Synthetic,1.3618229068815708,0.9565177541310583,0.7151907074771509,0.5424564157236839,0.8625826127658488,0.8633487008876468
s2.csv,17,k-means++,184,elkan,14,None,Synthetic,1.7723434027284384,0.9881725844968914,0.9020263636205177,0.5865801734454635,0.9285811266400161,0.9291698269820001
s2.csv,24,random,331,elkan,21,None,Synthetic,0.6105562504380941,0.9802220548151247,0.8222101344641106,0.5192720903061351,0.8890114572028475,0.8902828498285195
s2.csv,21,k-means++,305,auto,3,None,Synthetic,0.30295398086309433,0.9829303195573088,0.8509490268255233,0.5299059603776324,0.9011088304048427,0.9021077408754626
s2.csv,27,random,361,elkan,6,None,Synthetic,0.2844766527414322,0.9742500721032562,0.7571746495467283,0.4524660841460747,0.870084356314273,0.871730911811323
s2.csv,8,k-means++,130,full,20,None,Synthetic,2.517932767048478,0.9275166758041484,0.5920853029026609,0.4743718502381793,0.7942564369714488,0.7951061430958551
s2.csv,21,k-means++,240,elkan,14,None,Synthetic,2.9216075763106346,0.9826474298461133,0.8484125518524293,0.541249377578224,0.9016851059986792,0.9026754650880208
s2.csv,15,k-means++,423,full,11,None,Synthetic,1.2201853841543198,0.9922744052612043,0.9378798193381693,0.6263143462222927,0.9460632582519954,0.9464573625436139
s2.csv,26,k-means++,261,elkan,23,None,Synthetic,4.266493376344442,0.975624096407917,0.772682743413261,0.46274002874208225,0.870468925338335,0.872057828942762
s2.csv,18,random,222,auto,10,None,Synthetic,0.17143778502941132,0.9868850120564329,0.889331309364547,0.5614436645421275,0.9233067786954992,0.9239728984776423
s2.csv,8,random,288,full,20,None,Synthetic,0.19377873465418816,0.9200459539687049,0.5607881669042403,0.46248605396472164,0.7730380211240304,0.7739795324877925
s2.csv,9,random,387,elkan,6,None,Synthetic,0.07539200410246849,0.9344880580758008,0.6123593198734636,0.47574512632220683,0.8061546820516445,0.8070519493937375
s2.csv,10,random,150,auto,6,None,Synthetic,0.0710542481392622,0.945829742178928,0.6605243171645626,0.5020166657902966,0.8303259653221503,0.8311917490500816
s2.csv,23,random,299,auto,16,None,Synthetic,0.4879456143826246,0.9799442081293409,0.8200817838152742,0.5113529233473189,0.8879871568898917,0.8892151623653514
s2.csv,15,random,232,elkan,2,None,Synthetic,0.03085237927734852,0.9698768084949523,0.7747364586142697,0.5037330592023457,0.8723843168828419,0.8733357568124122
s2.csv,17,random,331,elkan,5,None,Synthetic,0.06803661212325096,0.9892866928727883,0.9115315940547588,0.5940737992884599,0.9307348031773539,0.9313069478951537
s2.csv,21,random,242,elkan,2,None,Synthetic,0.049733854830265045,0.9839519724673226,0.8606709841084391,0.5437073856679037,0.9040401085925398,0.9050099582914972
s2.csv,22,k-means++,307,auto,5,None,Synthetic,0.6245837472379208,0.9802569557528953,0.8245947976663891,0.5091385502355416,0.8925022122444428,0.8936307804262694
s2.csv,9,k-means++,142,auto,28,None,Synthetic,3.71999878436327,0.9362432710631762,0.6224011020095979,0.49234064774704994,0.8079832582801806,0.8088718507303576
s2.csv,26,random,351,auto,3,None,Synthetic,0.161800691857934,0.9763376444796762,0.781899863164767,0.4701389595278102,0.8740960165233872,0.8756485148237776
s2.csv,21,k-means++,434,full,11,None,Synthetic,1.3504113107919693,0.9824213742308285,0.8456641876215151,0.5291605771203403,0.9025707542012685,0.9035495693676252
s2.csv,17,random,484,auto,15,None,Synthetic,0.2590959630906582,0.9891307593251344,0.9104137173792289,0.5948555089920905,0.9304019697032778,0.9309777993514886
s2.csv,17,random,161,full,22,None,Synthetic,0.2295253500342369,0.9885455282332977,0.9052775324290212,0.5839673026456925,0.9294263863730308,0.9300090871518837
s2.csv,23,k-means++,163,full,12,None,Synthetic,1.5293434411287308,0.9805180724019954,0.8259986860862276,0.5022524575306582,0.8898463800577956,0.8910582451241262
s2.csv,5,random,294,auto,27,None,Synthetic,0.2706849332898855,0.8474745769482027,0.3854102483940882,0.4374684061803313,0.6723275297073581,0.6731856348418633
s2.csv,20,k-means++,455,full,23,None,Synthetic,3.129992589354515,0.9841540937239068,0.8636338839050215,0.5491017907554586,0.9064833960325969,0.9073856921208225
s2.csv,6,random,467,auto,28,None,Synthetic,0.2515053451061249,0.8852799771639002,0.4645096104194196,0.43032990465019033,0.7241952790490621,0.725059334132258
s2.csv,28,random,427,elkan,20,None,Synthetic,0.7092231027781963,0.9760949388757303,0.7768697302242198,0.4825273710341455,0.8695850896635435,0.8713122025917996
s2.csv,2,random,487,auto,9,None,Synthetic,0.05467272363603115,0.5614308936217015,0.12640158340605906,0.3961957229963338,0.380887671152703,0.38139880669976417
s2.csv,9,random,170,auto,6,None,Synthetic,0.0799090676009655,0.935910031145885,0.6213416167593259,0.48745056875953363,0.8075473232972507,0.8084382856979051
s2.csv,4,k-means++,492,elkan,8,None,Synthetic,0.8632561769336462,0.8060714183653057,0.3213703988337866,0.4504145391373762,0.6160523505435282,0.6168437816151248
s2.csv,11,random,279,auto,24,None,Synthetic,0.44828017242252827,0.9559686246973285,0.7093167335179263,0.5249819102427788,0.8566270823202334,0.857425216812802
s2.csv,3,random,135,full,12,None,Synthetic,0.08618857152760029,0.7258174323940418,0.2292800481178523,0.42140032153164586,0.523987354550231,0.5246895712348857
s2.csv,25,random,122,elkan,11,None,Synthetic,0.2784782238304615,0.9764287391291784,0.7832567853558686,0.45612648754500484,0.879389381004648,0.8808166938013108
s2.csv,22,random,248,auto,2,None,Synthetic,0.04762985184788704,0.9812054447704267,0.8343762339758571,0.5149009376876561,0.8941781780748712,0.8952929296712494
s2.csv,9,random,419,elkan,15,None,Synthetic,0.17140614241361618,0.9362652042213164,0.6225685332489652,0.4923572025394562,0.8081748173544578,0.8090625422722721
s2.csv,3,random,365,full,21,None,Synthetic,0.12796545773744583,0.7259122893005973,0.22952970839304032,0.4214764935268081,0.5244369298963295,0.5251384808497486
s2.csv,22,random,434,full,14,None,Synthetic,0.151307987049222,0.9818660010513507,0.8394017175296349,0.5281384202783204,0.8972053645003507,0.8982864676428652
s2.csv,22,k-means++,343,auto,27,None,Synthetic,4.144608689472079,0.9804024030096136,0.8258257051864952,0.5004186234239135,0.8958233198783304,0.8969176162715851
s2.csv,6,random,269,auto,15,None,Synthetic,0.15491685457527637,0.8796819788127294,0.4492445584794681,0.42470749763258187,0.7134316032695064,0.7143320841755686
s2.csv,9,random,405,auto,6,None,Synthetic,0.07246754132211208,0.9356240195618155,0.6185721521683943,0.49515496087986527,0.8080180293184642,0.8089063575458301
s2.csv,22,random,261,auto,21,None,Synthetic,0.5172611270099878,0.9816732454133884,0.8385866782807805,0.523458783102043,0.8974506837567332,0.8985333296354538
s2.csv,16,k-means++,173,full,19,None,Synthetic,2.2036554999649525,0.9903195525059394,0.9211030923405122,0.6101424595687817,0.9365099619295274,0.9370042361853137
s2.csv,13,k-means++,153,elkan,15,None,Synthetic,2.042053211480379,0.9760898958503186,0.8252433402981805,0.5856191697116544,0.90721068135761,0.9078097627579678
s2.csv,29,random,177,full,17,None,Synthetic,0.32787955552339554,0.9729488114509657,0.7412247797937844,0.4448648766962124,0.8579609156538159,0.8598957282677934
s2.csv,19,random,319,elkan,5,None,Synthetic,0.10814345628023148,0.9847752663778053,0.8703593941735099,0.5375800749299384,0.9103616835053411,0.9111839416644397
s2.csv,19,random,140,auto,6,None,Synthetic,0.13561850413680077,0.985787713765242,0.8792369353053592,0.5610402175968449,0.9159671713511709,0.9167387358394844
s2.csv,20,random,366,auto,26,None,Synthetic,0.5129786599427462,0.9835525328354987,0.8576556078159004,0.5398753686595021,0.9050912245464479,0.9060032391708608
s2.csv,25,k-means++,417,auto,28,None,Synthetic,4.264217281714082,0.9768258573683524,0.7877148904237528,0.47944066389089524,0.8778060761655189,0.8792556788156973
s2.csv,7,random,215,auto,23,None,Synthetic,0.29102518782019615,0.9094004475164741,0.5284121273920871,0.44604623791121717,0.758567250277519,0.759444348138102
s2.csv,21,random,139,elkan,13,None,Synthetic,0.29638613015413284,0.983305184446253,0.8544439190222411,0.5324820105073963,0.902700802502143,0.9036838298225517
s2.csv,3,k-means++,322,auto,29,None,Synthetic,3.5846426095813513,0.7259122893005973,0.22952970839304032,0.4214764935268081,0.5244369298963296,0.5251384808497486
s2.csv,18,random,313,auto,16,None,Synthetic,0.3501444682478905,0.9873650600468233,0.8939186603465213,0.5755712123291689,0.9191997561219294,0.9199044694372637
s2.csv,18,k-means++,374,elkan,16,None,Synthetic,2.326227566227317,0.9871979998240544,0.8924365310438395,0.5775591765800772,0.9198099263768224,0.9205083102344025
s2.csv,4,k-means++,381,full,2,None,Synthetic,0.2616439610719681,0.8060714183653057,0.3213703988337866,0.4504145391373762,0.6160523505435284,0.6168437816151249
s2.csv,2,k-means++,202,full,5,None,Synthetic,0.7667509764432907,0.5615091805876181,0.1265155153013711,0.39618701720967664,0.38131714894078567,0.38182792565756557
s2.csv,5,k-means++,436,full,4,None,Synthetic,0.3205082584172487,0.8475696739988253,0.38579721249355825,0.43754986130777007,0.673017608378157,0.6738739075586824
s2.csv,4,k-means++,355,auto,24,None,Synthetic,2.930574156343937,0.8060714183653057,0.3213703988337866,0.4504145391373762,0.6160523505435281,0.6168437816151247
s2.csv,14,k-means++,483,full,2,None,Synthetic,0.3593451138585806,0.9740658816036917,0.8081811349750705,0.5692108460485625,0.8963737724998437,0.8970950333971867
s2.csv,2,k-means++,360,full,13,None,Synthetic,1.3589035794138908,0.5615091805876181,0.1265155153013711,0.39618701720967664,0.38131714894078567,0.38182792565756557
s2.csv,3,random,154,auto,19,None,Synthetic,0.15458247251808643,0.7259122893005973,0.22952970839304032,0.4214764935268081,0.5244369298963295,0.5251384808497486
s2.csv,16,k-means++,362,full,8,None,Synthetic,0.939211955294013,0.9903860724125617,0.9213041437513277,0.6083737315238426,0.9376148909692564,0.9380995300214543
s2.csv,4,random,104,elkan,15,None,Synthetic,0.12085654586553574,0.8060714183653057,0.3213703988337866,0.4504145391373762,0.6160523505435281,0.6168437816151247
s2.csv,19,k-means++,479,auto,15,None,Synthetic,2.377822471782565,0.9849291186768766,0.8713939635091047,0.5455932840722453,0.9146339400686532,0.9154155294038552
s2.csv,13,k-means++,282,auto,8,None,Synthetic,1.2006894797086716,0.9760933379152822,0.8252622066747559,0.5855933172847624,0.907119552313259,0.9077192178222274
s2.csv,17,k-means++,147,auto,4,None,Synthetic,0.30790154077112675,0.9889381637832169,0.9085370692438068,0.5890067904321891,0.9310916296788214,0.9316600284006173
s2.csv,13,k-means++,239,full,7,None,Synthetic,0.5166792646050453,0.976070444180873,0.8250797924837391,0.5855752491189261,0.9070568130526747,0.9076568755690746
s2.csv,20,k-means++,300,elkan,3,None,Synthetic,0.3012547679245472,0.9839238756114568,0.8616753114236809,0.5377988729468276,0.9073745695243459,0.9082675816290237
s2.csv,22,random,343,auto,11,None,Synthetic,0.3057206477969885,0.9811219546830534,0.8333906107272445,0.5006704207854752,0.8960012318241716,0.897098945937335
s2.csv,5,k-means++,444,auto,26,None,Synthetic,3.1564685981720686,0.8475831220665901,0.38600176895072896,0.4376878887871497,0.6733297571705816,0.6741852769820081
s2.csv,2,random,374,full,12,None,Synthetic,0.1573264915496111,0.5615091805876181,0.1265155153013711,0.39618701720967664,0.3813171489407857,0.3818279256575657
s2.csv,29,random,156,full,2,None,Synthetic,0.03637940622866154,0.9740685231884312,0.7561833502568501,0.4598926687615951,0.85868941337171,0.8606328029896517
s2.csv,2,random,206,elkan,18,None,Synthetic,0.09121733158826828,0.5615091805876181,0.1265155153013711,0.39618701720967664,0.38131714894078567,0.38182792565756557
s2.csv,6,k-means++,236,auto,23,None,Synthetic,2.8930881414562464,0.8852009697657819,0.46419999142565216,0.43031508096813964,0.7238047108832981,0.7246700069208574
s2.csv,2,random,372,full,18,None,Synthetic,0.15402639284729958,0.5615091805876181,0.1265155153013711,0.39618701720967664,0.38131714894078567,0.38182792565756557
s2.csv,29,k-means++,114,elkan,2,None,Synthetic,0.20416750386357307,0.9729892357022825,0.7418107802702083,0.4484735641206181,0.8578023698490413,0.8597330435469206
s2.csv,26,k-means++,189,elkan,22,None,Synthetic,3.969102578237653,0.976330760349749,0.7811885300258863,0.4829444421157511,0.874394138729999,0.8759398052212248
s2.csv,25,k-means++,248,auto,29,None,Synthetic,4.369570085778832,0.9767442083854946,0.7853750607269867,0.4684924179577775,0.8770087534456866,0.8784605864868605
s2.csv,24,random,222,auto,5,None,Synthetic,0.19054041989147663,0.9793096674557,0.8131750483049496,0.5060368611327821,0.8856189549474429,0.8869261097909994
s2.csv,4,k-means++,113,full,8,None,Synthetic,0.5523173380643129,0.8060714183653057,0.3213703988337866,0.4504145391373762,0.6160523505435281,0.6168437816151247
s2.csv,10,random,304,full,26,None,Synthetic,0.229505255818367,0.9466717673266546,0.6678586458987402,0.5185874604195053,0.8365442260948411,0.8373793265769292
s2.csv,24,random,298,auto,22,None,Synthetic,0.600441487506032,0.979483211568284,0.8155072357884169,0.5035572259471143,0.8880681691478666,0.8893529554117827
s2.csv,5,k-means++,246,elkan,19,None,Synthetic,2.122128816321492,0.8476004924874531,0.3861474070723812,0.4377173517826977,0.6736258589023894,0.6744806224119871
s2.csv,9,random,212,auto,27,None,Synthetic,0.45556781999766827,0.9362034871960386,0.6222615621861267,0.49232420754188744,0.8081522658940883,0.8090401225074862
s2.csv,22,k-means++,477,full,11,None,Synthetic,1.3213921841233969,0.9814118085721987,0.835333160470622,0.5270058564103798,0.8956267014208067,0.8967247102673209
s2.csv,27,k-means++,199,auto,2,None,Synthetic,0.36935412511229515,0.9750246167680915,0.7670164769929158,0.44730966874975175,0.8674750275951697,0.869167540014519
s1.csv,7,random,194,auto,3,None,Synthetic,0.03478427231311798,0.900352699591539,0.5174819070362462,0.5267810904921502,0.7879513185117655,0.788730809153309
s1.csv,21,k-means++,395,auto,11,None,Synthetic,1.405929870903492,0.9867621383420342,0.8838888327982153,0.5543621145880554,0.940990205308986,0.9415836029789126
s1.csv,3,k-means++,396,auto,11,None,Synthetic,1.4807401858270168,0.7217362640195106,0.2302940935991913,0.4150625949730745,0.5387271436910258,0.5394094909366172
s1.csv,23,k-means++,429,full,3,None,Synthetic,0.3284754790365696,0.9840876538653068,0.8573426283025798,0.5263540272481159,0.9293131046103872,0.9300877546966514
s1.csv,13,k-means++,150,auto,27,None,Synthetic,4.007499238476157,0.9813881143575653,0.86616542669614,0.6532632680482624,0.9518352713691303,0.9521471236092434
s1.csv,26,k-means++,320,auto,9,None,Synthetic,1.4191089943051338,0.9791862334051444,0.8060596693874142,0.4827688379697392,0.9113497572054946,0.9124370522051259
s1.csv,19,random,424,auto,25,None,Synthetic,0.4529024865478277,0.9898318199053976,0.9130264812368564,0.5939619065460174,0.9543393152256634,0.9547567046311805
s1.csv,15,random,292,elkan,12,None,Synthetic,0.14749568700790405,0.9881227946269526,0.9082234162505399,0.6622377881709169,0.961419845641439,0.9617043377684792
s1.csv,17,random,478,full,24,None,Synthetic,0.24359348602592945,0.9942532724231922,0.9524112923363938,0.6584204805157121,0.9691740218091012,0.9694281441130854
s1.csv,14,random,195,elkan,15,None,Synthetic,0.1459143739193678,0.989406044474201,0.9198271115009996,0.6753726103347605,0.9687137369142762,0.9689296545852415
s1.csv,22,k-means++,407,auto,4,None,Synthetic,0.5529300663620234,0.9852213740066941,0.8688021776446361,0.5419696275589748,0.9354155624386123,0.93609353876485
s1.csv,27,k-means++,229,auto,11,None,Synthetic,1.624444430693984,0.9779859933571348,0.7924109051533273,0.4575540380097788,0.9066535815846467,0.9078380504870032
s1.csv,7,k-means++,250,elkan,26,None,Synthetic,3.3533928599208593,0.9003627055943402,0.5174290297816847,0.5267417597981854,0.7878192449223944,0.7885991981571248
s1.csv,2,k-means++,491,full,10,None,Synthetic,1.1902210526168346,0.562299654808913,0.12906731856672812,0.38412967724300134,0.3914452536702667,0.3919477688362322
s1.csv,22,k-means++,468,auto,15,None,Synthetic,2.221487980335951,0.9839070655267508,0.8557894587778729,0.5244337845502816,0.9310199525533519,0.9317410457183417
s1.csv,23,random,139,auto,26,None,Synthetic,0.5640854779630899,0.9830781682546994,0.8470762581488391,0.5097810696785415,0.9292044794159134,0.9299763713895975
s1.csv,8,random,432,elkan,9,None,Synthetic,0.11047385260462761,0.928433545852828,0.6126948718669334,0.5414447848787544,0.840232157536727,0.8408968190447735
s1.csv,3,random,143,full,4,None,Synthetic,0.022098245099186897,0.7216891957823337,0.23027793971914892,0.4150513958878887,0.5389079967712671,0.5395900950647153
s1.csv,19,k-means++,120,full,6,None,Synthetic,0.44908630661666393,0.9904926163303889,0.9189543427386916,0.6019174171180972,0.9562258278829436,0.9566266870362262
s1.csv,15,k-means++,312,elkan,17,None,Synthetic,1.9806526992470026,0.9983577347722445,0.9867962121603131,0.7116920455413583,0.9865591258306146,0.9866573376364599
s1.csv,11,k-means++,230,full,19,None,Synthetic,2.1295307483524084,0.9644357843157267,0.7681597803129434,0.6180429395933301,0.9107639606460983,0.9112619203618036
s1.csv,9,random,267,elkan,8,None,Synthetic,0.07937290519475937,0.9457226379249439,0.6789692229618505,0.5807735059804006,0.8667479421887196,0.867364779157386
s1.csv,8,random,170,auto,11,None,Synthetic,0.10229278355836868,0.9359575796711963,0.6387164851948995,0.5390948502891125,0.8431039932706903,0.8437516127775555
s1.csv,19,k-means++,225,elkan,17,None,Synthetic,2.221106929704547,0.9901153500007724,0.9155726063935541,0.6037726517291548,0.9534592143849823,0.9538847892987046
s1.csv,25,random,232,auto,6,None,Synthetic,0.12742327526211739,0.9806197333904556,0.8216814426128171,0.4887430331619048,0.9182085476708969,0.9191757905773809
s1.csv,12,random,377,full,22,None,Synthetic,0.16709749400615692,0.9730621594506976,0.8155085303806243,0.6342982625373296,0.9307846017929071,0.9312022073842795
s1.csv,15,random,487,auto,5,None,Synthetic,0.07736876606941223,0.9876808494952292,0.9056448869008533,0.6432930537955358,0.9613013328464367,0.9615875789821781
s1.csv,23,random,307,elkan,25,None,Synthetic,0.5174854323267937,0.9847326007818611,0.8638438248990854,0.5204224182777274,0.9298815731411627,0.9306537087128667
s1.csv,24,k-means++,205,auto,6,None,Synthetic,0.6540409661829472,0.9821484104744118,0.8373090019230394,0.49614658397579675,0.9235540077666691,0.9244244211504928
s1.csv,3,random,285,auto,6,None,Synthetic,0.03433823399245739,0.7216891957823337,0.23027793971914892,0.4150513958878887,0.538907996771267,0.5395900950647153
s1.csv,5,k-means++,301,elkan,26,None,Synthetic,2.6183390468358994,0.8480423575711541,0.4014423016003695,0.4671844512457184,0.7119390642262239,0.7126965431975656
s1.csv,24,random,204,full,22,None,Synthetic,0.26415060460567474,0.98269681947594,0.8429214521514595,0.5179661155101521,0.9248083458132497,0.9256641306959548
s1.csv,10,k-means++,302,elkan,11,None,Synthetic,1.3227460142225027,0.9548090490447029,0.7183405893729854,0.5954334437475229,0.8845152519648193,0.8851052138029737
s1.csv,18,k-means++,468,full,8,None,Synthetic,1.1913374662399292,0.9924079253625835,0.9363088284715196,0.6362223766856332,0.9636171697147587,0.963933880728602
s1.csv,8,k-means++,440,elkan,18,None,Synthetic,2.682481361553073,0.9364441915994244,0.6415386430655928,0.5630000059448872,0.8462400517788901,0.8468747497474303
s1.csv,12,random,379,full,28,None,Synthetic,0.18538188748061657,0.9733431280093554,0.8167887668971877,0.6433467538550153,0.9294383907682263,0.9298638441222122
s1.csv,7,k-means++,355,elkan,9,None,Synthetic,1.0339508038014174,0.9003627055943402,0.5174290297816847,0.5267417597981854,0.7878192449223943,0.7885991981571245
s1.csv,13,k-means++,389,elkan,23,None,Synthetic,3.257323542609811,0.9819691029042142,0.8694453856031782,0.6645778464261816,0.9487952640025601,0.9491263971453213
