param,importance,dataset,imputation,time_taken
algorithm,0.00853439562072383,2d-20c-no0.csv,True,4.008060703999945
eps,0.7883886585312303,2d-20c-no0.csv,True,4.008060703999945
imputation,1.1683656585661903e-17,2d-20c-no0.csv,True,4.008060703999945
leaf_size,0.009758872891488827,2d-20c-no0.csv,True,4.008060703999945
metric,0.012649807444195695,2d-20c-no0.csv,True,4.008060703999945
min_samples,0.025587396160087206,2d-20c-no0.csv,True,4.008060703999945
"('eps', 'min_samples')",0.031094680761256634,2d-20c-no0.csv,True,4.008060703999945
"('eps', 'metric')",0.028094234438408694,2d-20c-no0.csv,True,4.008060703999945
"('algorithm', 'eps')",0.015808143060132413,2d-20c-no0.csv,True,4.008060703999945
"('eps', 'leaf_size')",0.011530800699169237,2d-20c-no0.csv,True,4.008060703999945
"('algorithm', 'metric')",0.006315422353444507,2d-20c-no0.csv,True,4.008060703999945
"('leaf_size', 'min_samples')",0.005502027648740722,2d-20c-no0.csv,True,4.008060703999945
"('leaf_size', 'metric')",0.005396860666036861,2d-20c-no0.csv,True,4.008060703999945
"('algorithm', 'min_samples')",0.005094298179252802,2d-20c-no0.csv,True,4.008060703999945
"('metric', 'min_samples')",0.005083627237349161,2d-20c-no0.csv,True,4.008060703999945
"('algorithm', 'leaf_size')",0.0024134669900993688,2d-20c-no0.csv,True,4.008060703999945
"('eps', 'min_samples', 'metric')",0.004671123827089174,2d-20c-no0.csv,True,4.008060703999945
"('eps', 'algorithm', 'leaf_size')",0.0016909012026158545,2d-20c-no0.csv,True,4.008060703999945
"('imputation', 'eps', 'min_samples')",8.555012151723524e-17,2d-20c-no0.csv,True,4.008060703999945
algorithm,0.0015975861561668562,s2.csv,True,1.1631099400001403
eps,0.8445189336740369,s2.csv,True,1.1631099400001403
imputation,4.150080679147596e-18,s2.csv,True,1.1631099400001403
leaf_size,0.022628103682132316,s2.csv,True,1.1631099400001403
metric,0.00421417361978652,s2.csv,True,1.1631099400001403
min_samples,0.008580042894751477,s2.csv,True,1.1631099400001403
"('eps', 'min_samples')",0.03882323362973773,s2.csv,True,1.1631099400001403
"('eps', 'metric')",0.019454836354212045,s2.csv,True,1.1631099400001403
"('eps', 'leaf_size')",0.016131584563900868,s2.csv,True,1.1631099400001403
"('algorithm', 'eps')",0.01326328691462327,s2.csv,True,1.1631099400001403
"('leaf_size', 'min_samples')",0.006277657742830673,s2.csv,True,1.1631099400001403
"('algorithm', 'leaf_size')",0.0038463103997693985,s2.csv,True,1.1631099400001403
"('leaf_size', 'metric')",0.0031578689370776007,s2.csv,True,1.1631099400001403
"('algorithm', 'metric')",0.0014011566142924326,s2.csv,True,1.1631099400001403
"('algorithm', 'min_samples')",0.0006377182302991129,s2.csv,True,1.1631099400001403
"('metric', 'min_samples')",0.0004682583618602958,s2.csv,True,1.1631099400001403
"('eps', 'min_samples', 'metric')",0.0014561739165700285,s2.csv,True,1.1631099400001403
"('eps', 'algorithm', 'leaf_size')",0.001521388505390059,s2.csv,True,1.1631099400001403
"('imputation', 'eps', 'min_samples')",8.799871955526477e-17,s2.csv,True,1.1631099400001403
algorithm,0.004041885545540438,2d-15c-no2.csv,True,3.7189816840000276
eps,0.8074777401536453,2d-15c-no2.csv,True,3.7189816840000276
imputation,3.654507936714245e-18,2d-15c-no2.csv,True,3.7189816840000276
leaf_size,0.008299300316857803,2d-15c-no2.csv,True,3.7189816840000276
metric,0.015667962489243355,2d-15c-no2.csv,True,3.7189816840000276
min_samples,0.01534861119983653,2d-15c-no2.csv,True,3.7189816840000276
"('eps', 'min_samples')",0.03554384379201739,2d-15c-no2.csv,True,3.7189816840000276
