dataset,n_clusters,affinity,linkage,compute_full_tree,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
d31.csv,32,l1,single,True,None,Synthetic,0.03753933310508728,0.7551860270217741,0.15511370587928802,-0.4524124254739842,0.5982352154785813,0.6082004434328439
d31.csv,29,euclidean,single,False,None,Synthetic,0.04420942068099976,0.7536786372496511,0.1546902059614358,-0.42913083554568027,0.5982865697225626,0.6073383746125319
d31.csv,39,l2,average,False,None,Synthetic,0.10506298393011093,0.995275345490361,0.923341982818116,0.5302983083596412,0.948157850339238,0.9507307357529606
d31.csv,12,manhattan,single,auto,None,Synthetic,0.037793997675180435,0.6684384121077813,0.1086052812997498,-0.2394680172692239,0.5037949460608409,0.5098253215631915
d31.csv,6,manhattan,single,True,None,Synthetic,0.03715919703245163,0.09675271662426352,0.004394192652366453,-0.2837571221904812,0.07691077828891922,0.08190279155130596
cuboids.csv,27,euclidean,average,auto,None,Synthetic,0.011165659874677658,0.7924111816327385,0.28681363660640863,0.3054660405574087,0.6050153167196314,0.6123715447929006
cuboids.csv,4,manhattan,average,True,None,Synthetic,0.016507290303707126,1.0,1.0,0.4406740315265459,1.0,1.0
cuboids.csv,27,l2,average,False,None,Synthetic,0.0169108584523201,0.7924111816327385,0.28681363660640863,0.3054660405574087,0.6050153167196314,0.6123715447929006
cuboids.csv,21,euclidean,ward,True,None,Synthetic,0.019517499953508374,0.7872785896737993,0.2630552218760149,0.25441183218211805,0.6171102933432172,0.6225254282682083
cuboids.csv,9,cosine,single,True,None,Synthetic,0.008545916527509691,0.9175475223379416,0.800594539779129,0.1500206648300873,0.7756214215732171,0.7777483187049458
cuboids.csv,3,cosine,average,True,None,Synthetic,0.016272831708192825,0.9049652941868512,0.7745528299492199,0.4730527878128359,0.773428376984664,0.7739842549758682
cuboids.csv,36,l1,single,auto,None,Synthetic,0.008328959345817566,0.9536112590004806,0.8736183656465814,-0.2841120495275511,0.8542228892060167,0.8592003854302481
cuboids.csv,34,manhattan,complete,True,None,Synthetic,0.015755895525217056,0.7804291516866367,0.2307222926363172,0.2811964940307768,0.5651433081944129,0.5747687831983541
cuboids.csv,15,euclidean,complete,auto,None,Synthetic,0.01626681536436081,0.8135477297153944,0.3806290498704595,0.3489030744107613,0.6773925823435828,0.6808655405328399
cuboids.csv,33,l2,average,True,None,Synthetic,0.01885112747550011,0.7853104978853482,0.2538390900097624,0.31276629519858656,0.5778948136811514,0.5872586256264023
cuboids.csv,14,euclidean,average,False,None,Synthetic,0.016879618167877197,0.8140721553895207,0.3828778543735871,0.3813381788669585,0.6827341173097748,0.6859158528073829
cuboids.csv,39,euclidean,complete,False,None,Synthetic,0.016493458300828934,0.7776794064219213,0.2175353577113081,0.2971987226611825,0.5513920473452871,0.5627688889487138
cuboids.csv,20,cosine,single,True,None,Synthetic,0.009163349866867064,0.9286641502210364,0.8244543862472159,0.1607508207459602,0.7675275565850989,0.7725499554752889
cuboids.csv,17,cosine,single,auto,None,Synthetic,0.008570931851863861,0.9282493953152636,0.8235822657748879,0.15787809913228334,0.7718110090886513,0.7759963672590842
cuboids.csv,20,manhattan,complete,auto,None,Synthetic,0.016036637127399445,0.8000183449285245,0.32130906984930624,0.29481160823046165,0.6361471796799697,0.6412006593692982
cuboids.csv,24,manhattan,average,False,None,Synthetic,0.01686958596110344,0.7942516565271056,0.2952371549939382,0.3202417819968961,0.6159052239606121,0.6222746054789852
cuboids.csv,19,l1,complete,False,None,Synthetic,0.01599219813942909,0.8019345923537541,0.32986651379903364,0.2982149639412733,0.6430488832433331,0.6477870710465033
cuboids.csv,35,cosine,complete,auto,None,Synthetic,0.016289811581373215,0.7791390246480067,0.24277612884452845,0.12299185056964175,0.4960332803634847,0.5090466638083674
cuboids.csv,7,l2,single,auto,None,Synthetic,0.010164458304643631,0.9971844522742728,0.9927357722968267,0.37021742063220425,0.989000798957532,0.9890733237357306
cuboids.csv,31,manhattan,complete,auto,None,Synthetic,0.015988495200872418,0.7834899631306816,0.2452608657028349,0.2797465273914671,0.5775051553090622,0.5861382508567993
cuboids.csv,28,l1,complete,auto,None,Synthetic,0.016121160238981247,0.7869595474385893,0.2615652437965927,0.2806122080898433,0.5909428426793858,0.5985870902552469
cuboids.csv,10,cosine,single,False,None,Synthetic,0.008624274283647537,0.918075936040008,0.8017341189288775,0.14986883081107252,0.7754237521620859,0.7777823686354212
cuboids.csv,34,l1,complete,True,None,Synthetic,0.016303844749927517,0.7804291516866367,0.2307222926363172,0.2811964940307768,0.5651433081944129,0.5747687831983541
cuboids.csv,27,l1,single,auto,None,Synthetic,0.008333127945661545,0.967579326860764,0.913229400713076,-0.2376932775899553,0.8953974696566199,0.8981529305072812
cuboids.csv,39,l2,complete,True,None,Synthetic,0.017138250172138214,0.7776794064219213,0.2175353577113081,0.2971987226611825,0.5513920473452871,0.5627688889487138
cuboids.csv,20,l1,single,True,None,Synthetic,0.008321482688188553,0.9844088047680862,0.9591392586382528,-0.2479651757416685,0.9412230679711668,0.9424041736521592
cuboids.csv,5,cosine,single,True,None,Synthetic,0.00861705094575882,0.2993812574650898,0.01803436634593959,-0.3327617189198918,0.05675053783127323,0.06497395096509087
cuboids.csv,34,manhattan,single,auto,None,Synthetic,0.008370388299226759,0.954622224083302,0.8765329282191046,-0.278042533511782,0.8581578808954292,0.8627766349330687
cuboids.csv,15,cosine,complete,auto,None,Synthetic,0.016184139996767044,0.8148019645025633,0.415894060983665,0.1926566528687013,0.5770825535927567,0.5822342635052504
cuboids.csv,11,manhattan,single,False,None,Synthetic,0.008318636566400528,0.9949332105020728,0.9868915900287368,0.017123755973626108,0.9793561669914967,0.9795717948951952
cuboids.csv,3,l2,single,auto,None,Synthetic,0.010199371725320816,0.9178785286569716,0.8079592591071502,0.4882127680936262,0.8871753655998045,0.8874543279955448
cuboids.csv,3,l1,single,False,None,Synthetic,0.008258827030658722,0.9178785286569716,0.8079592591071502,0.4882127680936262,0.8871753655998045,0.8874543279955448
cuboids.csv,5,l1,complete,auto,None,Synthetic,0.016251951456069946,0.968995076779508,0.9171664481054944,0.4452965822087509,0.9432079789254778,0.9434469844131445
cuboids.csv,14,l2,complete,auto,None,Synthetic,0.016512371599674225,0.8168857091012779,0.3948800050650068,0.3744982189181758,0.6871742367912532,0.6903381614495938
cuboids.csv,35,l1,single,False,None,Synthetic,0.008368209004402159,0.9541197325628464,0.8750852151765612,-0.2792075100823226,0.8561895705393077,0.8609864118815906
cuboids.csv,14,euclidean,single,auto,None,Synthetic,0.010213039815425871,0.9898963312136964,0.9736990186130594,-0.016183105700084802,0.9614926090415656,0.9620414788725409
cuboids.csv,37,l2,complete,True,None,Synthetic,0.017107151448726654,0.7783095148364609,0.2205677788355286,0.2977867634126066,0.5560604514785435,0.5667349293313224
cuboids.csv,2,euclidean,ward,auto,None,Synthetic,0.020528562366962436,0.6726546906187625,0.3973869639171832,0.3825291637221272,0.6126247101247541,0.6132215066558355
cuboids.csv,20,manhattan,average,True,None,Synthetic,0.017366252839565274,0.8036733725356479,0.33758630176282794,0.31635227244552805,0.6448525347770128,0.649922488568513
cuboids.csv,31,euclidean,average,True,None,Synthetic,0.01735081523656845,0.7876833745097218,0.26494339868819344,0.3061966772773035,0.5870145661053019,0.5957131771131637
cuboids.csv,2,l1,single,False,None,Synthetic,0.008290823549032211,0.6726546906187625,0.3973869639171832,0.3705137682719199,0.6126247101247541,0.6132215066558355
cuboids.csv,35,euclidean,average,True,None,Synthetic,0.01726808026432991,0.7828100043668906,0.24204377264193536,0.32278781087264063,0.5689832594410399,0.5790161301577497
cuboids.csv,8,l2,complete,True,None,Synthetic,0.016748715192079544,0.8650351644363621,0.5851105669412985,0.5143070028874583,0.7919382154890751,0.793228504812484
cuboids.csv,21,euclidean,complete,True,None,Synthetic,0.01700405776500702,0.7986065830377208,0.3149708834649262,0.30320199829414096,0.6300791869222006,0.6354439671067195
cuboids.csv,26,manhattan,single,auto,None,Synthetic,0.008366622030735016,0.9681216986606208,0.9147393386587114,-0.2385806565169942,0.8975104584643252,0.9001240110430051
cuboids.csv,30,euclidean,average,False,None,Synthetic,0.017543382942676544,0.7886046089638904,0.2692313441445226,0.3043801328164005,0.5912707564504814,0.5996401493763988
cuboids.csv,20,cosine,complete,False,None,Synthetic,0.016302093863487244,0.80083788467022,0.3512341355501398,0.1826011135859201,0.5521364788430831,0.5592118786923327
cuboids.csv,38,cosine,complete,False,None,Synthetic,0.01650705561041832,0.7741480076809418,0.2174463257007192,0.11434739696469386,0.48262133639662197,0.4966863010178951
cuboids.csv,36,euclidean,average,False,None,Synthetic,0.01735987514257431,0.7813444040988952,0.2350850374769824,0.3229259930741523,0.5641049710869009,0.5744691583965774
cuboids.csv,4,euclidean,average,auto,None,Synthetic,0.017161153256893158,1.0,1.0,0.4406740315265459,1.0,1.0
cuboids.csv,9,l1,average,True,None,Synthetic,0.017049569636583328,0.8556114544138497,0.5499970630992528,0.483985245005761,0.7702811904209599,0.7718680420169417
cuboids.csv,24,l2,complete,False,None,Synthetic,0.016608074307441708,0.7905946349060121,0.2784502528330209,0.28608103505965177,0.6075099775479114,0.61384768334486
cuboids.csv,27,manhattan,complete,True,None,Synthetic,0.016642902046442032,0.7875876618391588,0.26449715844599403,0.2804525340523124,0.5945217356024661,0.6018372730351343
cuboids.csv,2,manhattan,average,auto,None,Synthetic,0.016855895519256592,0.6726546906187625,0.3973869639171832,0.3825291637221272,0.6126247101247541,0.6132215066558355
cuboids.csv,17,euclidean,single,True,None,Synthetic,0.010305371135473251,0.9861057106566088,0.963662605929746,-0.07060561075676934,0.948268216318105,0.949160089436664
cuboids.csv,9,manhattan,average,auto,None,Synthetic,0.016742248088121414,0.8556114544138497,0.5499970630992528,0.483985245005761,0.7702811904209599,0.7718680420169417
cuboids.csv,28,cosine,complete,True,None,Synthetic,0.016418922692537308,0.7874919491685959,0.2851137312127285,0.1552616249213679,0.5193462233525634,0.5297103477806182
cuboids.csv,22,manhattan,single,auto,None,Synthetic,0.008375667035579681,0.9805862799874776,0.94887996599934,-0.24782775100910506,0.929322650056313,0.9308791005839194
cuboids.csv,19,cosine,single,auto,None,Synthetic,0.008711777627468109,0.9286721262769166,0.8244756378347311,0.15965949990234016,0.7684873273467736,0.7732618837799872
cuboids.csv,11,l2,single,True,None,Synthetic,0.010326921939849855,0.9927078909114836,0.9810830804647462,0.07018840151009557,0.9722491613748204,0.9725548314860096
cuboids.csv,16,l2,average,False,None,Synthetic,0.017457637935876846,0.8090711683526055,0.3612816098940257,0.3514204071273877,0.6666154618709361,0.6704142408051603
cuboids.csv,20,l2,single,auto,None,Synthetic,0.010284014046192171,0.9833878696154146,0.9564086605840814,-0.1745270441433388,0.9379370245537246,0.9391992345766912
cuboids.csv,32,l1,complete,True,None,Synthetic,0.01641242578625679,0.7825926568441538,0.241013916622933,0.27477718840426263,0.5735654319150455,0.582529606017905
cuboids.csv,11,manhattan,single,auto,None,Synthetic,0.008450739085674286,0.9949332105020728,0.9868915900287368,0.017123755973626108,0.9793561669914967,0.9795717948951952
cuboids.csv,16,manhattan,average,auto,None,Synthetic,0.016825828701257706,0.8103313851816846,0.3667557619777871,0.3586513135615811,0.6689702488850744,0.6727676028872908
cuboids.csv,26,manhattan,single,True,None,Synthetic,0.008393421769142151,0.9681216986606208,0.9147393386587114,-0.2385806565169942,0.8975104584643252,0.9001240110430051
cuboids.csv,28,cosine,single,True,None,Synthetic,0.008682262152433395,0.9300818941537504,0.8275423543405837,0.14917610019070776,0.7598752558380033,0.7670049845488847
cuboids.csv,31,cosine,average,auto,None,Synthetic,0.016787637025117874,0.8034181387474799,0.35875973273374834,0.26704553766309624,0.5599647929164144,0.5710796545393858
cuboids.csv,23,euclidean,average,False,None,Synthetic,0.017261233180761337,0.7974201447255339,0.30962206978354617,0.3045349100541426,0.624796002338035,0.6308395782149577
cuboids.csv,21,cosine,complete,auto,None,Synthetic,0.016362741589546204,0.8007900283349385,0.35103055964658403,0.18067588554178224,0.5507288619924386,0.5582549582991179
cuboids.csv,37,l2,complete,auto,None,Synthetic,0.01653411239385605,0.7783095148364609,0.2205677788355286,0.2977867634126066,0.5560604514785435,0.5667349293313224
cuboids.csv,18,l2,single,True,None,Synthetic,0.010288111865520477,0.9855693208986622,0.9622348284987394,-0.0889062063654174,0.9459922622391403,0.9469723264343404
cuboids.csv,2,l2,complete,auto,None,Synthetic,0.016283314675092697,0.6726546906187625,0.3973869639171832,0.3705137682719199,0.6126247101247541,0.6132215066558355
cuboids.csv,4,l1,average,True,None,Synthetic,0.016573812812566757,1.0,1.0,0.4406740315265459,1.0,1.0
cuboids.csv,3,l1,average,False,None,Synthetic,0.016828909516334534,0.9178785286569716,0.8079592591071502,0.4903003852600278,0.8871753655998045,0.8874543279955448
cuboids.csv,27,l1,single,True,None,Synthetic,0.008375618606805801,0.967579326860764,0.913229400713076,-0.2376932775899553,0.8953974696566199,0.8981529305072812
cuboids.csv,6,euclidean,average,True,None,Synthetic,0.017182540148496628,0.925104835284476,0.7882023271887,0.5009427518534725,0.8785258320997489,0.8791213502441119
cuboids.csv,21,manhattan,complete,True,None,Synthetic,0.016112569719552994,0.7970592281969527,0.30799090508788635,0.2886111052114487,0.6279979745672161,0.6333749507238406
cuboids.csv,13,l2,complete,False,None,Synthetic,0.016460925340652466,0.8187162139257947,0.4026323093822941,0.38457111764427226,0.6949124831683029,0.6977818471908821
cuboids.csv,29,euclidean,single,True,None,Synthetic,0.010331060737371443,0.9408515636060546,0.8361714657654743,-0.19539969208321548,0.8603246010562638,0.8640973503402195
cuboids.csv,29,manhattan,complete,False,None,Synthetic,0.016097113490104675,0.7864809840857745,0.25932736202917045,0.2796275655277387,0.5878226055015441,0.5958012539912064
cuboids.csv,12,l1,average,True,None,Synthetic,0.017061788588762283,0.8256454124717598,0.4315829002531897,0.4229512567073905,0.709901066005979,0.7124517137492562
cuboids.csv,7,cosine,single,False,None,Synthetic,0.008604150265455246,0.7036376796855839,0.42849911309433225,-0.11572920836866495,0.5673232447630948,0.5711639835260054
cuboids.csv,5,l1,average,True,None,Synthetic,0.016619816422462463,0.9597348759025406,0.8911574516647627,0.4768627618949701,0.9321318805838836,0.9324138542347428
cuboids.csv,26,l1,complete,False,None,Synthetic,0.016003668308258057,0.7885527646006688,0.2689903730608533,0.2800785223545596,0.5989491776084905,0.6059411387641629
cuboids.csv,13,l2,average,auto,None,Synthetic,0.01740715652704239,0.8212187014582224,0.41315945469637655,0.4068130009346652,0.6977619021817972,0.7006175830235014
cuboids.csv,7,cosine,single,auto,None,Synthetic,0.008664865046739578,0.7036376796855839,0.42849911309433225,-0.11572920836866495,0.5673232447630948,0.5711639835260054
cuboids.csv,37,l2,complete,False,None,Synthetic,0.016550727188587192,0.7783095148364609,0.2205677788355286,0.2977867634126066,0.5560604514785435,0.5667349293313224
cuboids.csv,5,euclidean,average,False,None,Synthetic,0.017165958881378174,0.9648255935681084,0.9055311471300308,0.4659323204469818,0.9380708559598104,0.9383299211339584
cuboids.csv,37,manhattan,average,auto,None,Synthetic,0.016900379210710526,0.7806464992093735,0.23175951932693595,0.30741628299211343,0.561828710405491,0.572569425401607
cuboids.csv,12,manhattan,average,True,None,Synthetic,0.01686851680278778,0.8256454124717598,0.4315829002531897,0.4229512567073905,0.709901066005979,0.7124517137492562
cuboids.csv,17,manhattan,single,False,None,Synthetic,0.008307721465826035,0.9877587482377902,0.9680508568847502,-0.2073180596179032,0.9534595331764012,0.9542405387625726
cuboids.csv,4,l2,complete,False,None,Synthetic,0.01638657227158546,0.8773900749948654,0.6998836525098034,0.44955909907248703,0.8203653660842886,0.8209829524733765
cuboids.csv,39,euclidean,average,auto,None,Synthetic,0.017268292605876926,0.7798349355235583,0.2278827678061573,0.32157377568535234,0.5558157960093847,0.5672278730000457
cuboids.csv,11,cosine,average,False,None,Synthetic,0.016678467392921448,0.8433881487773703,0.5406730272854425,0.3112354037516297,0.6384114288325278,0.6419800687239735
cuboids.csv,25,manhattan,complete,auto,None,Synthetic,0.01619694009423256,0.7896933405915442,0.27428234918002165,0.2797243710267229,0.6037896685858313,0.6104594474771565
cuboids.csv,12,l1,complete,auto,None,Synthetic,0.016076292842626568,0.8263532874311318,0.4345057724061568,0.3824939340783263,0.7107685851683103,0.7133151460413779
cuboids.csv,33,euclidean,average,True,None,Synthetic,0.017276771366596222,0.7853104978853482,0.2538390900097624,0.31276629519858656,0.5778948136811514,0.5872586256264023
cuboids.csv,16,cosine,average,True,None,Synthetic,0.017162788659334183,0.8462356007266187,0.5463834602947523,0.32723310234045483,0.6396837450743535,0.6451090230954626
cuboids.csv,18,euclidean,complete,True,None,Synthetic,0.01649535447359085,0.8055258115138355,0.3457638754440392,0.31927267319652763,0.6522209859370779,0.6566309833355909
cuboids.csv,2,euclidean,single,auto,None,Synthetic,0.010201059281826021,0.6726546906187625,0.3973869639171832,0.3705137682719199,0.6126247101247541,0.6132215066558355
cuboids.csv,8,cosine,single,auto,None,Synthetic,0.008577778935432434,0.9170211026498452,0.7994618244620353,0.15156740653545778,0.775853843046037,0.7777479327702477
cuboids.csv,36,l2,single,auto,None,Synthetic,0.010326046496629715,0.9326561661891004,0.8114546716955625,-0.23388399101112245,0.8307589577048125,0.8363693212067366
cuboids.csv,23,cosine,average,False,None,Synthetic,0.01673033833503723,0.8323133951876467,0.4844386077550004,0.3337240976587376,0.6138070930326978,0.6217564776684714
cuboids.csv,22,cosine,average,auto,None,Synthetic,0.01686993986368179,0.8323612515229282,0.4846214870989423,0.3326908036038755,0.6153398361059464,0.6228719408193351
cuboids.csv,31,euclidean,ward,True,None,Synthetic,0.019894104450941086,0.7704670578922076,0.1823686129508365,0.2493572139322594,0.5623256146257322,0.5709601038902978
cuboids.csv,3,manhattan,single,True,None,Synthetic,0.008239157497882843,0.9178785286569716,0.8079592591071502,0.4882127680936262,0.8871753655998045,0.8874543279955448
cuboids.csv,4,euclidean,ward,False,None,Synthetic,0.019727468490600586,1.0,1.0,0.4406740315265459,1.0,1.0
cuboids.csv,16,euclidean,complete,True,None,Synthetic,0.016510657966136932,0.812309447039986,0.37530445150393,0.3369273913253621,0.6712423146785604,0.6750154278184228
cuboids.csv,27,euclidean,single,False,None,Synthetic,0.010328859090805055,0.9424547508379844,0.8409448531265222,-0.18937258587731498,0.8658111660561021,0.8691952826742758
cuboids.csv,5,euclidean,average,False,None,Synthetic,0.017163462936878204,0.9648255935681084,0.9055311471300308,0.4659323204469818,0.9380708559598104,0.9383299211339584
cuboids.csv,19,l1,average,False,None,Synthetic,0.01698259636759758,0.8040681873017202,0.3393332453716895,0.3181480421152009,0.6480995659672009,0.6528463292237746
cuboids.csv,29,l1,single,True,None,Synthetic,0.00839187204837799,0.9658485227347504,0.9083970744968762,-0.23360805073104504,0.8868367912697672,0.8900643187390331
cuboids.csv,23,manhattan,complete,False,None,Synthetic,0.01622612774372101,0.7927641221054395,0.2884328697098064,0.27365669905343365,0.6144716878885389,0.6204918742241757
cuboids.csv,6,euclidean,complete,True,None,Synthetic,0.016626697033643726,0.8364071058681837,0.5361466182033956,0.4277905548517933,0.7427749661002455,0.7440313988487645
cuboids.csv,2,manhattan,complete,True,None,Synthetic,0.015896108001470566,0.7547761619617908,0.513929313929314,0.3097537324706781,0.6706906612838989,0.6711764258736788
cuboids.csv,14,manhattan,complete,auto,None,Synthetic,0.01606287807226181,0.8136195142183166,0.3809370891534674,0.3518163782384721,0.6822074418053511,0.6853916963057531
cuboids.csv,27,l1,complete,auto,None,Synthetic,0.016024649143218994,0.7875876618391588,0.26449715844599403,0.2804525340523124,0.5945217356024661,0.6018372730351343
cuboids.csv,14,manhattan,single,False,None,Synthetic,0.008326515555381775,0.99001397803793,0.97400901821298,-0.06827400443632717,0.962262968178968,0.962784052904584
cuboids.csv,28,l1,single,True,None,Synthetic,0.008336722850799559,0.9674397458828596,0.9128404793876576,-0.23479930683591435,0.8919351279203188,0.8949053433424397
cuboids.csv,22,l2,single,True,None,Synthetic,0.010263178497552872,0.98227321580615,0.9534195166766296,-0.1839566228294232,0.9334279738659348,0.9349000567048008
cuboids.csv,4,l1,average,False,None,Synthetic,0.016622934490442276,1.0,1.0,0.4406740315265459,1.0,1.0
cuboids.csv,32,l1,single,True,None,Synthetic,0.008384760469198227,0.963708945744874,0.9023941639272304,-0.2778654830172322,0.8786368019273589,0.8824439085197642
cuboids.csv,29,euclidean,single,False,None,Synthetic,0.010332845151424408,0.9408515636060546,0.8361714657654743,-0.19539969208321548,0.8603246010562638,0.8640973503402195
cuboids.csv,39,l2,average,False,None,Synthetic,0.017637554556131363,0.7798349355235583,0.2278827678061573,0.32157377568535234,0.5558157960093847,0.5672278730000457
cuboids.csv,12,manhattan,single,auto,None,Synthetic,0.008597012609243393,0.9943669105345752,0.9854164312836996,-0.0424340938219264,0.9769601037480876,0.9772226771255004
cuboids.csv,6,manhattan,single,True,None,Synthetic,0.00822264701128006,0.9977447701998601,0.9941853773930368,0.3733216406194996,0.9914278193316012,0.9914759868567752
disk_4000n.csv,27,euclidean,average,auto,None,Synthetic,0.19870566576719284,0.3602689422355589,0.03796083069089639,0.287272725962585,0.2526540682198356,0.253966859399316
disk_4000n.csv,4,manhattan,average,True,None,Synthetic,0.1864624209702015,0.4476452863215804,0.04768446803277127,0.2961529210540861,0.1847272024654413,0.1850621317987045
disk_4000n.csv,27,l2,average,False,None,Synthetic,0.18957451358437535,0.3602689422355589,0.03796083069089639,0.287272725962585,0.2526540682198356,0.253966859399316
disk_4000n.csv,21,euclidean,ward,True,None,Synthetic,0.2190195769071579,0.3726165291322831,0.05047840352186615,0.296394892877534,0.2772165579679428,0.2782600221338565
disk_4000n.csv,9,cosine,single,True,None,Synthetic,0.14247511699795726,0.4020672668167042,-0.0027104575746720264,0.07348136356302704,0.00026344452529613617,0.0011485525758918572
disk_4000n.csv,3,cosine,average,True,None,Synthetic,0.20282964035868645,0.4456879219804951,0.0002666410706564708,0.36342728103030814,-0.00019726854381650575,0.00012025915334646721
disk_4000n.csv,36,l1,single,auto,None,Synthetic,0.06760317087173462,0.9455416354088522,0.8802728416520462,-0.7090832153995457,0.8016334029799359,0.8031255558796591
disk_4000n.csv,34,manhattan,complete,True,None,Synthetic,0.19249416515231133,0.35003638409602394,0.027274101095565096,0.27626261657586065,0.21753338869356176,0.21917450265314772
disk_4000n.csv,15,euclidean,complete,auto,None,Synthetic,0.2006314657628536,0.3770932733183296,0.048423421329722084,0.2964718908141818,0.2342713130814065,0.23511731974113714
disk_4000n.csv,33,l2,average,True,None,Synthetic,0.19154378026723864,0.35231270317579394,0.030212743890532905,0.3055010933390276,0.23897187573274065,0.2405303845598964
disk_4000n.csv,14,euclidean,average,False,None,Synthetic,0.1937902420759201,0.3920581395348837,0.06895602126243372,0.29809240664582703,0.2979314348134066,0.2986669288825385
disk_4000n.csv,39,euclidean,complete,False,None,Synthetic,0.1940429732203484,0.3475603900975244,0.02568762696522087,0.2697708704217945,0.2267038707201357,0.2285126244091036
disk_4000n.csv,20,cosine,single,True,None,Synthetic,0.14336662366986275,0.34666929232308075,-0.000665898861806888,0.08240217165507004,0.00031853804060745863,0.0018486678600967094
disk_4000n.csv,17,cosine,single,auto,None,Synthetic,0.14428378269076347,0.35989847461865465,-0.0009949425037230738,0.06305118086499938,0.000367385258470049,0.001796324138362328
disk_4000n.csv,20,manhattan,complete,auto,None,Synthetic,0.18570822104811668,0.36563190797699424,0.0387657434262625,0.2756112778392866,0.21277723006564508,0.21387021026204414
disk_4000n.csv,24,manhattan,average,False,None,Synthetic,0.1842273361980915,0.3638970992748187,0.04112575350437335,0.2965231743354829,0.25734440661874913,0.25852992135536457
disk_4000n.csv,19,l1,complete,False,None,Synthetic,0.18627477064728734,0.3663373343335834,0.039143178634018234,0.2786298706998892,0.2125257129279152,0.2135718216948188
disk_4000n.csv,35,cosine,complete,auto,None,Synthetic,0.19838491454720494,0.33095811452863216,0.0001720888194492397,0.06859548448472845,-6.3238058373912625e-06,0.002122878402222354
disk_4000n.csv,7,l2,single,auto,None,Synthetic,0.08554486185312271,0.9960077519379844,0.990858023032656,-0.378866218195397,0.9803915607396871,0.9804213357551694
disk_4000n.csv,31,manhattan,complete,auto,None,Synthetic,0.1848100945353508,0.3523414603650913,0.02929453556637515,0.2734980708367524,0.2193152556343637,0.22083550440525052
disk_4000n.csv,28,l1,complete,auto,None,Synthetic,0.18349403515458107,0.35514203550887724,0.03158589770867963,0.2774379816329126,0.2208724027628121,0.22227280812879124
disk_4000n.csv,10,cosine,single,False,None,Synthetic,0.14387981966137886,0.398986496624156,-0.0015294163994090235,0.0633950648169339,0.00027696296003207257,0.001234980225070184
disk_4000n.csv,34,l1,complete,True,None,Synthetic,0.18828627094626427,0.35003638409602394,0.027274101095565096,0.27626261657586065,0.21753338869356176,0.21917450265314772
disk_4000n.csv,27,l1,single,auto,None,Synthetic,0.06944450363516808,0.9741902975743936,0.9419413006053964,-0.7036636513023802,0.8786516378254108,0.8793915222643857
disk_4000n.csv,39,l2,complete,True,None,Synthetic,0.2438567578792572,0.3475603900975244,0.02568762696522087,0.2697708704217945,0.2267038707201357,0.2285126244091036
disk_4000n.csv,20,l1,single,True,None,Synthetic,0.06723926961421968,0.9872646911727933,0.9710456055023062,-0.6798621067191611,0.9343249384643944,0.9346333612102788
disk_4000n.csv,5,cosine,single,True,None,Synthetic,0.13562415540218353,0.4794707426856714,0.01010775743124735,0.09508181164455684,0.0001703224748065304,0.0008074633450051457
disk_4000n.csv,34,manhattan,single,auto,None,Synthetic,0.06771641597151756,0.947075393848462,0.8835034682991001,-0.7070306237918985,0.8070722559873185,0.8084485450967608
disk_4000n.csv,15,cosine,complete,auto,None,Synthetic,0.19807200878858566,0.34476956739184794,-0.000507112833557426,0.18403401540738096,8.185749115768492e-05,0.001184629676361484
disk_4000n.csv,11,manhattan,single,False,None,Synthetic,0.06731663271784782,0.9930203800950238,0.9840563915000948,-0.5662340925840318,0.9634826449828936,0.9635768159016688
disk_4000n.csv,3,l2,single,auto,None,Synthetic,0.08533871173858643,0.9976039009752438,0.9945058698342112,-0.1440858769416944,0.9892033202863748,0.9892091789301676
disk_4000n.csv,3,l1,single,False,None,Synthetic,0.06725691258907318,0.9996000250062516,0.9990813652054686,-0.15480230588864075,0.9977381300345513,0.997739258749934
disk_4000n.csv,5,l1,complete,auto,None,Synthetic,0.18881315365433693,0.398871967991998,0.00291632461943818,0.29832674532099984,0.059716594047039724,0.060171140388632464
disk_4000n.csv,14,l2,complete,auto,None,Synthetic,0.19772210717201236,0.3841116529132283,0.0555010546422726,0.31188498988417146,0.24047853988078535,0.2412780362960989
disk_4000n.csv,35,l1,single,False,None,Synthetic,0.0673370324075222,0.9466916729182296,0.8826944830584821,-0.7102085817315577,0.8055532177384755,0.8069770567822865
disk_4000n.csv,14,euclidean,single,auto,None,Synthetic,0.08546049520373344,0.9910455113778444,0.9795783319089532,-0.5925725717895945,0.9451026372119048,0.94528199071219
disk_4000n.csv,37,l2,complete,True,None,Synthetic,0.1973026692867279,0.34901325331332833,0.02709768317964346,0.26845232374458555,0.22967444691100444,0.2314020015244316
disk_4000n.csv,2,euclidean,ward,auto,None,Synthetic,0.21831124648451805,0.5025037509377345,-0.034849470285993264,0.3027135082289493,0.16524118748352395,0.16542456212151418
disk_4000n.csv,20,manhattan,average,True,None,Synthetic,0.1865748912096024,0.3719817454363591,0.04914286556080353,0.3031323495688754,0.2702390221409937,0.2712474625921977
disk_4000n.csv,31,euclidean,average,True,None,Synthetic,0.19217349961400032,0.35489759939984994,0.032736001984511695,0.3005464553474213,0.2433804424202015,0.24485868336480426
