dataset,n_clusters,affinity,linkage,compute_full_tree,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,adjusted_mutual_info_score,normalized_mutual_info_score,silhouette_score,davies_bouldin_score,calinski_harabasz_score,dunn_score,c_index_score,ratkowsky_lance_score,mc_clain_rao_score
cuboids.csv,7,cosine,complete,auto,,Synthetic,0.02158665494062006,0.8862813832873713,0.6900528924453331,0.701039502864737,0.7028615005430973,0.2650106874073203,0.8938823893243371,575.4321310927128,0.009792498224449012,0.09631665782858358,0.20975655350551525,0.41989636753130105
cuboids.csv,12,l2,average,False,,Synthetic,0.01146426994819194,0.8283473014011936,0.4427051726707916,0.7134006820641651,0.7159349186573919,0.41526620749140347,0.9012549688152433,1648.0765274360467,0.07127199029589758,0.01850628434024837,0.1781505352936572,0.215519572604378
cuboids.csv,29,cosine,average,True,,Synthetic,0.010900115012191236,0.8114280928652187,0.3957162983244988,0.5767459890707668,0.5871010748290516,0.28956433419367084,0.9913930088698416,314.41561148259336,0.0,0.06903275259326762,0.11154084156278712,0.2947059307395825
cuboids.csv,2,l2,complete,False,,Synthetic,0.010800344054587184,0.6726546906187625,0.3973869639171832,0.6126247101247541,0.6132215066558355,0.3705137682719199,1.0025067400920231,543.803638891883,0.163632801874073,0.20650403961417205,0.3333277761006874,0.6562737424024682
cuboids.csv,4,l2,complete,True,,Synthetic,0.010824732948094606,0.8773900749948654,0.6998836525098034,0.8203653660842886,0.8209829524733765,0.44955909907248703,0.7609228676940439,848.3748279251546,0.04189342657702955,0.08226294991603039,0.2629573605518794,0.4594918203836502
cuboids.csv,25,manhattan,average,False,,Synthetic,0.011244424036704006,0.7931768829972423,0.2903242039883644,0.6115154374890152,0.6182170809291001,0.31937079620283426,1.1763532122554563,1134.0041682354727,0.0969229675015187,0.018338348431965037,0.12418978869340525,0.18402977105342608
cuboids.csv,4,euclidean,average,True,,Synthetic,0.011450488003902136,1.0,1.0,1.0,1.0,0.4406740315265459,0.7007671975595792,1015.9423214072788,0.2307511715715247,0.05625601071769399,0.280354689566605,0.4070349236106529
cuboids.csv,34,manhattan,complete,False,,Synthetic,0.01091192604508251,0.7804291516866367,0.2307222926363172,0.5651433081944129,0.5747687831983541,0.2811964940307768,1.22176275316766,942.95181877989,0.0689045748166723,0.02256792893713488,0.10649881718145623,0.17749182734059932
cuboids.csv,34,manhattan,complete,auto,,Synthetic,0.010798853007145226,0.7804291516866367,0.2307222926363172,0.5651433081944129,0.5747687831983541,0.2811964940307768,1.22176275316766,942.95181877989,0.0689045748166723,0.02256792893713488,0.10649881718145623,0.17749182734059932
cuboids.csv,5,l1,single,True,,Synthetic,0.005855342955328524,0.9994317060185324,0.9985377744454376,0.9975400743156142,0.997550716649166,0.37435247315976616,0.6607773214432211,764.7601843886467,0.0,0.05625122479633728,0.2507860701798197,0.40665014649203707
cuboids.csv,12,euclidean,ward,False,,Synthetic,0.013078548945486546,0.8270312521809527,0.4372991942421337,0.7125133290068072,0.7150531247576194,0.4107638894642785,0.9104314137485008,1681.4108966618876,0.071909229786284,0.017218748709522568,0.17800966419239295,0.2125709797189099
cuboids.csv,27,l1,complete,False,,Synthetic,0.010799692943692207,0.7875876618391588,0.26449715844599403,0.5945217356024661,0.6018372730351343,0.2804525340523124,1.2737577797808295,1043.9585294073759,0.0689045748166723,0.02192644131950874,0.1192883196354214,0.18406303350656855
cuboids.csv,2,l2,ward,auto,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,23,manhattan,complete,True,,Synthetic,0.010674269986338912,0.7927641221054395,0.2884328697098064,0.6144716878885389,0.6204918742241757,0.27365669905343365,1.3492794790682832,1102.4200216812278,0.0689045748166723,0.02241653757293942,0.12900081531483695,0.19000593585496173
cuboids.csv,16,l1,single,auto,,Synthetic,0.005893162917345761,0.9883210601773476,0.9695395379345282,0.9557763507370236,0.956477955541128,-0.18662389229167034,0.8070566603201244,213.3548055007837,0.0,0.06145562562136628,0.1408914257455757,0.4048132659712679
cuboids.csv,15,manhattan,single,False,,Synthetic,0.0058592919958755365,0.9888853661308752,0.9710314303090076,0.9581009335516978,0.9587270875840024,-0.1698358383431825,0.8089030328089615,228.35303975536732,0.0,0.06110279147224916,0.14551108241955565,0.4048124687670545
cuboids.csv,14,manhattan,ward,True,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,9,l1,ward,True,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,8,euclidean,ward,True,,Synthetic,0.012764301965944469,0.8710311644443381,0.6069572869598624,0.7970093481203914,0.7982766396136589,0.5050550164873747,0.6977467028834117,1551.9155678904694,0.04603022346499236,0.0301634936461982,0.21470696602321745,0.26692453596604704
cuboids.csv,26,cosine,single,False,,Synthetic,0.00600472604855895,0.9300958522515408,0.8275795808959847,0.7618177221428054,0.7684061409915595,0.15002325249269075,0.7790580071477792,93.22140092772423,0.0,0.0806100389916599,0.1069336910265673,0.4542565205575453
cuboids.csv,29,l2,single,auto,,Synthetic,0.006745503982529044,0.9408515636060546,0.8361714657654743,0.8603246010562638,0.8640973503402195,-0.19539969208321548,0.8945815165958569,163.5692785545314,0.0,0.06543829690413694,0.10772713016704226,0.3731703170053277
cuboids.csv,34,manhattan,single,auto,,Synthetic,0.005778481019660831,0.954622224083302,0.8765329282191046,0.8581578808954292,0.8627766349330687,-0.278042533511782,0.9858202137679376,110.74094240297623,0.0,0.07882960841339645,0.09853276112994118,0.4001005810416334
cuboids.csv,16,l2,complete,auto,,Synthetic,0.01151277997996658,0.812309447039986,0.37530445150393,0.6712423146785604,0.6750154278184228,0.3369273913253621,1.1038267503439327,1392.9456045452905,0.0965341276211772,0.019214350962851325,0.15445779467827692,0.20302687768626956
cuboids.csv,3,cosine,single,True,,Synthetic,0.005931115010753274,0.2729266741242789,0.0040737611272555355,0.011849903707897222,0.01683650933432935,-0.32900256291803354,8.067079224053295,0.052369889873020006,0.016378753926160047,0.6485896058349414,0.0036677125358018257,1.3608412581038278
cuboids.csv,9,l2,complete,auto,,Synthetic,0.010642769979313016,0.8532784580688773,0.5411534827505567,0.7677583537966991,0.7693568817037818,0.4868558175576462,0.7539036815278699,1684.7540185043968,0.07347770746885443,0.02243155843705518,0.20359588187906974,0.2414882261100399
cuboids.csv,15,euclidean,complete,auto,,Synthetic,0.010570776998065412,0.8135477297153944,0.3806290498704595,0.6773925823435828,0.6808655405328399,0.3489030744107613,1.077624743316353,1461.7788626690528,0.09284470621592224,0.01897792896776704,0.159523308285917,0.2037482513744308
cuboids.csv,39,euclidean,single,False,,Synthetic,0.006740195909515022,0.9312583623960871,0.8071855175595496,0.8252324768149492,0.8314273527614644,-0.2692895777826868,0.9796444048114504,123.7221971116162,0.0,0.07331222719117861,0.0931966213810212,0.3747100340451228
cuboids.csv,33,l1,single,True,,Synthetic,0.005733059952035546,0.963198478168538,0.900957154564002,0.8765952439496629,0.8805667294577036,-0.2950216996219421,0.998513931752842,111.62283935452068,0.0,0.07274604744891748,0.0995915758551644,0.39947633994926174
cuboids.csv,8,euclidean,average,False,,Synthetic,0.011084489058703184,0.8712265778134042,0.6076629546390229,0.797499875387958,0.798765020954058,0.4995031951389389,0.7014713124073716,1535.5747974185665,0.06024580172006805,0.030593017290051237,0.21451169957630176,0.2676643570069578
cuboids.csv,23,cosine,average,False,,Synthetic,0.012175505980849266,0.8323133951876467,0.4844386077550004,0.6138070930326978,0.6217564776684714,0.3337240976587376,0.8765651831346648,325.026205542184,0.0,0.07175625154508998,0.12355745935152672,0.3181457441677616
cuboids.csv,39,manhattan,single,auto,,Synthetic,0.005757279926910997,0.9530050787535818,0.8718671459248857,0.849246324335586,0.8547734830913263,-0.2921556515898023,0.9665425935243936,96.32163661428496,0.0,0.08005033634812184,0.09205481973793496,0.4003038471062794
cuboids.csv,5,cosine,average,True,,Synthetic,0.01045532408170402,0.9280240717366466,0.8234488889840993,0.7946979627695911,0.795666082073991,0.24415090665874425,0.7131072485267317,583.8160437365821,0.009596795307685127,0.0773482178621469,0.2424997244739993,0.4533502983003772
cuboids.csv,33,l2,single,False,,Synthetic,0.006647770991548896,0.9348136893047072,0.8180133222961604,0.8404285291595869,0.8453233714638695,-0.2185931425367637,0.9053117734604488,145.79861600056952,0.0,0.07003355025126863,0.10112864546489148,0.3736872300581662
cuboids.csv,16,l1,single,False,,Synthetic,0.005750211072154343,0.9883210601773476,0.9695395379345282,0.9557763507370236,0.956477955541128,-0.18662389229167034,0.8070566603201244,213.3548055007837,0.0,0.06145562562136628,0.1408914257455757,0.4048132659712679
cuboids.csv,8,l2,ward,True,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,31,l1,average,True,,Synthetic,0.015372253954410553,0.7847980362950423,0.2514295877609093,0.5817531468453442,0.5904468890088986,0.31146038649747554,1.182945890406593,1036.0006747253758,0.1067574395216075,0.018711493603046563,0.11165047082787742,0.17602876636401904
cuboids.csv,2,l2,ward,False,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,8,euclidean,ward,auto,,Synthetic,0.012867614044807851,0.8710311644443381,0.6069572869598624,0.7970093481203914,0.7982766396136589,0.5050550164873747,0.6977467028834117,1551.9155678904694,0.04603022346499236,0.0301634936461982,0.21470696602321745,0.26692453596604704
cuboids.csv,26,euclidean,average,auto,,Synthetic,0.011214202037081122,0.7936614283919673,0.29254124636156464,0.6101018261870518,0.6171315294239578,0.3044471910501871,1.1721542076391396,1086.7162528486956,0.10080086671106296,0.01859006554018101,0.12176419133870085,0.1849007056747076
cuboids.csv,37,euclidean,ward,auto,,Synthetic,0.012529416009783743,0.7646983754768186,0.15362201201737222,0.5405961127046119,0.5512276335878582,0.2535851781512658,1.1601616462208464,1035.8345201242953,0.08290812570928772,0.024075358373420275,0.1023604536536548,0.1605431212367109
cuboids.csv,27,cosine,average,True,,Synthetic,0.01075491204392165,0.8224151098402596,0.4420128060964055,0.5955633490866272,0.6050565627549308,0.31787202874767256,0.997167927610787,313.5610178114845,0.0,0.06928315171042985,0.1151813045680448,0.3040878882456454
cuboids.csv,25,cosine,single,True,,Synthetic,0.006163620040751994,0.9295973487590254,0.8264795351151842,0.7623608054447573,0.7687157951087713,0.14881146922402866,0.7863803043338002,96.8789132428522,0.0,0.08046673058664543,0.10897791187888996,0.4544486777000653
cuboids.csv,27,l2,single,auto,,Synthetic,0.006646180991083384,0.9424547508379844,0.8409448531265222,0.8658111660561021,0.8691952826742758,-0.18937258587731498,0.8475299279533266,175.52681611982376,0.0,0.06437799499673658,0.11155169147628116,0.37322953379135865
cuboids.csv,3,l2,single,False,,Synthetic,0.006615360965952277,0.9178785286569716,0.8079592591071502,0.8871753655998045,0.8874543279955448,0.4882127680936262,0.7945798772759424,1003.8040626855977,0.23758664469679125,0.06560540341958157,0.32368460700275936,0.4620024929537971
cuboids.csv,30,manhattan,average,False,,Synthetic,0.010960155981592834,0.7859944446770795,0.2570485891949303,0.5864810184578471,0.5948471939716401,0.306172877526841,1.2054342035087169,1043.4096480778094,0.1067574395216075,0.01877175333401809,0.11343052962557995,0.1773922473902293
cuboids.csv,38,manhattan,complete,False,,Synthetic,0.010394103941507638,0.7689635713587809,0.17493020136260048,0.5447623604459159,0.5557639968264104,0.2277916026900512,1.2418398495988594,939.3484050545192,0.08802414205407579,0.023576479150357942,0.10087716005031422,0.16543703608331528
cuboids.csv,2,manhattan,complete,True,,Synthetic,0.010567918070591986,0.7547761619617908,0.513929313929314,0.6706906612838989,0.6711764258736788,0.3097537324706781,1.4018578642683033,420.1437948570726,0.14734549736254748,0.2509553538668761,0.3070350932104097,0.6903096914469871
cuboids.csv,38,cosine,single,False,,Synthetic,0.006487436941824853,0.9361576547205288,0.8411227612567259,0.755339018327092,0.764898492145016,0.15204939299034087,0.8629634745899818,64.54158275754992,0.0,0.08276490166826361,0.0886558793231442,0.4524057108318618
cuboids.csv,10,l2,ward,True,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,16,euclidean,complete,True,,Synthetic,0.01046984491404146,0.812309447039986,0.37530445150393,0.6712423146785604,0.6750154278184228,0.3369273913253621,1.1038267503439327,1392.9456045452905,0.0965341276211772,0.019214350962851325,0.15445779467827692,0.20302687768626956
cuboids.csv,12,manhattan,ward,False,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,38,euclidean,average,auto,,Synthetic,0.011210853001102805,0.7799326422080913,0.2283500526776155,0.5573428195390921,0.5683822750038369,0.3246972151428333,1.0591246460529795,976.0730860745476,0.09318333200148124,0.01854098280215246,0.10099030695564916,0.17041122370860273
cuboids.csv,37,l1,average,auto,,Synthetic,0.010895446059294043,0.7806464992093735,0.23175951932693595,0.561828710405491,0.572569425401607,0.30741628299211343,1.1149662545377674,959.0317019675759,0.1067574395216075,0.018827614789604256,0.10229371026963173,0.17168124061211612
cuboids.csv,5,l1,complete,False,,Synthetic,0.01032609201502055,0.968995076779508,0.9171664481054944,0.9432079789254778,0.9434469844131445,0.4452965822087509,0.7021210487346228,953.6415103232742,0.04149945407835694,0.060219740412241235,0.2552589354716324,0.3893918079814092
cuboids.csv,9,l2,complete,True,,Synthetic,0.01079264294821769,0.8532784580688773,0.5411534827505567,0.7677583537966991,0.7693568817037818,0.4868558175576462,0.7539036815278699,1684.7540185043968,0.07347770746885443,0.02243155843705518,0.20359588187906974,0.2414882261100399
cuboids.csv,23,l2,single,auto,,Synthetic,0.006865856936201453,0.9817168859085028,0.951924528635996,0.9311833909040232,0.9327657669327282,-0.20801876814915327,0.8567643612738981,150.74159643721353,0.0,0.06328165918080253,0.1179464593262817,0.402212196900497
cuboids.csv,34,manhattan,average,auto,,Synthetic,0.012015302083455026,0.7828698247859924,0.2423270900376706,0.5721757482624125,0.581898133100606,0.3053564843256806,1.1394537888421001,988.7409631984204,0.1067574395216075,0.018738399108048732,0.10662601569843727,0.1739940151603073
cuboids.csv,9,l2,complete,auto,,Synthetic,0.010531626059673728,0.8532784580688773,0.5411534827505567,0.7677583537966991,0.7693568817037818,0.4868558175576462,0.7539036815278699,1684.7540185043968,0.07347770746885443,0.02243155843705518,0.20359588187906974,0.2414882261100399
cuboids.csv,17,manhattan,ward,False,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,32,manhattan,ward,True,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,5,l1,ward,False,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,3,cosine,ward,True,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,7,euclidean,single,auto,,Synthetic,0.006644691922701895,0.9971844522742728,0.9927357722968267,0.989000798957532,0.9890733237357306,0.37021742063220425,0.6139402135518927,518.6567986227799,0.0,0.0562214915073651,0.21222364619480996,0.4051064008555557
cuboids.csv,11,euclidean,ward,auto,,Synthetic,0.012802100973203778,0.8340661334673309,0.4659459066323752,0.7285753380990756,0.7308006849403627,0.4418914074208055,0.8342633051107975,1745.388671112287,0.071909229786284,0.01631392773518926,0.18562203677553185,0.21710525760911328
cuboids.csv,6,l1,single,False,,Synthetic,0.005785941029898822,0.9977447701998601,0.9941853773930368,0.9914278193316012,0.9914759868567752,0.3733216406194996,0.6366785538459112,619.9658394729423,0.0,0.056236694048826905,0.2291337587449683,0.4055012091680445
cuboids.csv,35,manhattan,complete,True,,Synthetic,0.010402332060039043,0.7707382437921361,0.18370629338139052,0.5534120606193627,0.5633862543014243,0.2183922505833114,1.2705565960498555,950.7263974382346,0.0689045748166723,0.025354505800812003,0.10503434480715204,0.1706760902727638
cuboids.csv,21,l2,complete,True,,Synthetic,0.010825712932273746,0.7986065830377208,0.3149708834649262,0.6300791869222006,0.6354439671067195,0.30320199829414096,1.2725327046474415,1192.2763342816488,0.0883836438888134,0.021246179838800915,0.13520190342580926,0.19376643662878815
cuboids.csv,8,l1,single,False,,Synthetic,0.005822003004141153,0.9966161582928051,0.9912635129716216,0.9865756742897668,0.9866772088858576,0.2908387908944798,0.602957641330121,446.1171092108113,0.0,0.05625913649021801,0.1986540138241472,0.4047632494292761
cuboids.csv,10,cosine,ward,auto,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,36,manhattan,single,auto,,Synthetic,0.005697030108422041,0.9536112590004806,0.8736183656465814,0.8542228892060167,0.8592003854302481,-0.2841120495275511,0.9762196509733594,104.69462547243427,0.0,0.07939159978990867,0.09580628368210233,0.3999892938641399
cuboids.csv,38,l1,complete,False,,Synthetic,0.010631178971379995,0.7689635713587809,0.17493020136260048,0.5447623604459159,0.5557639968264104,0.2277916026900512,1.2418398495988594,939.3484050545192,0.08802414205407579,0.023576479150357942,0.10087716005031422,0.16543703608331528
cuboids.csv,36,cosine,single,auto,,Synthetic,0.006303042988292873,0.9356491811581632,0.83997602904544,0.7564689428575074,0.7655664620109977,0.15450175491611035,0.8791982119335572,68.19162457022935,0.0,0.08251346035503902,0.09108503466124653,0.4524848031566062
cuboids.csv,4,l1,ward,False,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,21,l1,ward,True,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,2,l2,ward,False,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,29,cosine,complete,True,,Synthetic,0.010465033934451641,0.7874740030428653,0.2850330147798861,0.5183988817895828,0.5291854394469169,0.1547779104776261,1.5341970351545744,322.2848152108496,0.013005104077533684,0.07608400313021489,0.11139863932992572,0.2838528151091246
cuboids.csv,16,euclidean,average,True,,Synthetic,0.011121460935100913,0.8090711683526055,0.3612816098940257,0.6666154618709361,0.6704142408051603,0.3514204071273877,1.1261484545791294,1459.129708096474,0.10006162314403247,0.018032971425833263,0.1549436897945302,0.1984119384018949
cuboids.csv,12,cosine,ward,auto,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,37,l2,single,auto,,Synthetic,0.006746324012055993,0.9323530760656508,0.8105303156057593,0.8290163213210535,0.8348165497019912,-0.2428819832201456,0.9511439477761516,130.66204234034328,0.0,0.07236462038510999,0.09568115261318386,0.3744676206780115
cuboids.csv,33,l1,ward,False,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuboids.csv,33,l1,single,True,,Synthetic,0.005687649012543261,0.963198478168538,0.900957154564002,0.8765952439496629,0.8805667294577036,-0.2950216996219421,0.998513931752842,111.62283935452068,0.0,0.07274604744891748,0.0995915758551644,0.39947633994926174
cuboids.csv,38,cosine,complete,False,,Synthetic,0.010478524025529623,0.7741480076809418,0.2174463257007192,0.48262133639662197,0.4966863010178951,0.11434739696469386,1.688928434212756,268.9514854824301,0.0,0.07577065419721574,0.0977959587238108,0.26961062402128777
cuboids.csv,21,manhattan,ward,False,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,27,l2,complete,auto,,Synthetic,0.2205358799546957,0.3579394848712178,0.034080337929172005,0.2344725833666469,0.23582096362099397,0.2575813322860634,0.9215803724730902,3188.5128568664472,0.017253519973768106,0.03722943224992142,0.13422967388804485,0.2112052331719796
disk_4000n.csv,29,euclidean,complete,True,,Synthetic,0.2162412740290165,0.35696411602900724,0.03361029621206378,0.2359837096270924,0.23741095503299164,0.25945406543206306,0.8881572272141163,3209.013600014925,0.01776966977284239,0.035962496822645774,0.1298649236237791,0.20608370486624095
disk_4000n.csv,20,l1,ward,auto,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,39,l2,average,False,,Synthetic,0.22034099395386875,0.34764478619654915,0.02625349899336241,0.23788084105301904,0.23965658589738134,0.3149533671070643,0.8409290105519255,3709.640244361432,0.029342133345265475,0.024518927875008308,0.1130812294470448,0.16375211635042497
disk_4000n.csv,25,l1,single,True,,Synthetic,0.06699828198179603,0.9755635158789696,0.94496917302784,0.8861127751809802,0.8867553580869133,-0.6878203087518043,5.147295573981218,4.135533965415937,0.0,0.6035267654387554,0.021783648661665808,1.1734490254367052
disk_4000n.csv,9,manhattan,ward,False,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,29,l1,complete,True,,Synthetic,0.1877389409346506,0.3540965241310328,0.03056351807122493,0.2189999993072279,0.2204442156630392,0.27501161749633435,0.9253549607893068,3197.8956909023736,0.02320540595705353,0.03604406695530915,0.13031488030533156,0.20238911403114507
disk_4000n.csv,17,euclidean,complete,False,,Synthetic,0.2045193089870736,0.3707283070767692,0.04335499407865862,0.2303218080710603,0.2312562698744796,0.2966114762800127,0.9169765461220836,3514.365682263464,0.014035583553033729,0.04263035570701208,0.16792201730687814,0.2462876886002689
disk_4000n.csv,22,l2,single,auto,,Synthetic,0.09909554198384284,0.9870811452863216,0.9706327141151831,0.9224847350269659,0.9228806713345704,-0.6839468990444354,6.410356315417945,2.2295867343902684,0.0,0.6132700815610983,0.017454617662899567,1.1928970596816384
disk_4000n.csv,32,cosine,complete,False,,Synthetic,0.19628465897403655,0.33182645661415355,0.00010117575122742164,5.032670956645094e-05,0.0020315449033085644,0.0771603673494952,3.236472405412869,1054.3837243032733,0.0017561164087154884,0.09136025585869224,0.11954018996173868,0.2912028339505323
disk_4000n.csv,25,l2,single,auto,,Synthetic,0.08670312992762774,0.9839147286821706,0.9635292433264376,0.9094081585483133,0.909930224403462,-0.7128811006547676,5.49329449426682,2.4927772374598427,0.0,0.611033444855409,0.017608839765878532,1.1883659428266042
disk_4000n.csv,25,euclidean,complete,auto,,Synthetic,0.1866518029710278,0.3605082520630157,0.03660511906205868,0.2389317636355291,0.2401913004169395,0.2532672546192141,0.9503780013397204,3195.751690606206,0.01702900470336158,0.03841080491986491,0.13925113800115224,0.21706297939737804
disk_4000n.csv,32,manhattan,complete,auto,,Synthetic,0.17510906304232776,0.35095886471617904,0.027947141670195075,0.2172241566937462,0.2187849112088063,0.2830184128339843,0.935384609483432,3267.0805644956013,0.02320540595705353,0.03292911544377017,0.1242939608862354,0.19026855956294464
disk_4000n.csv,8,euclidean,complete,False,,Synthetic,0.2269345640670508,0.4140407601900475,0.07132900005617479,0.23078196850833504,0.23131351624972216,0.3040682685849421,0.872363048169962,3154.7310787158726,0.012005285945052095,0.07668706532682296,0.2312905471376724,0.36415076861324197
disk_4000n.csv,29,l2,single,auto,,Synthetic,0.08236911403946579,0.9782725681420356,0.9509622911929404,0.8684347299034139,0.8692791938831154,-0.7191894032820241,8.094917515668097,2.7693333842344883,0.0,0.6151896180252837,0.0191772554251338,1.1966780348154036
disk_4000n.csv,7,euclidean,average,False,,Synthetic,0.19264058908447626,0.464046511627907,0.14302725687395085,0.3757215700730647,0.3761102480370781,0.3507216210267305,0.7596754824455306,3449.810901873333,0.018541887471522286,0.06851999627355884,0.2501617596182151,0.3629335853445569
disk_4000n.csv,5,euclidean,single,False,,Synthetic,0.08630575996357948,0.9968055763940984,0.9926801747007205,0.984779782889692,0.9847955013181641,-0.23777564788233485,40.71941327062759,3.6548196038464136,0.0,0.6153858840906807,0.025308996250063914,1.1973237591346162
disk_4000n.csv,7,cosine,complete,auto,,Synthetic,0.2214529999764636,0.3746074018504626,0.0006215738534856608,-0.0004499191964936273,0.00017151861056224267,0.2984659074171712,0.9942386430581871,3211.8203279515615,0.0015732397330773269,0.07749296165801949,0.2469690273783491,0.3745944348707045
disk_4000n.csv,12,l2,average,False,,Synthetic,0.2850514079909772,0.4028170792698175,0.07990197421754827,0.3122275781711177,0.31286656168740196,0.3065426518846426,0.9153712283664924,3539.693277518775,0.02360875168382808,0.05026046428484491,0.19827253943913425,0.2847351013483642
disk_4000n.csv,29,cosine,average,True,,Synthetic,0.19449802406597885,0.33288522130532633,-2.445380085267114e-05,-8.059799456558805e-05,0.0017514485883659426,0.09170782658446283,2.8974033832861403,1161.3135543683275,0.0039279490339305225,0.0897378202371234,0.1255997681223589,0.2928244942779845
disk_4000n.csv,2,l2,complete,False,,Synthetic,0.22678656002972275,0.5057084271067767,0.0054567218973513845,0.04951999965965728,0.04972064485350426,0.3037946934047917,1.3244510937124574,1946.930691517072,0.007416651566020297,0.2464877598750829,0.3395565439861332,0.6699207791364638
disk_4000n.csv,4,l2,complete,True,,Synthetic,0.19279466301668435,0.4182231807951988,-0.004345289684757076,0.11194373704468784,0.11230786303759632,0.3264394063969508,0.8576548458876601,2784.3119268014757,0.0091219882993458,0.13339180926961566,0.3026859541753159,0.5037362616783628
disk_4000n.csv,25,manhattan,average,False,,Synthetic,0.18556044693104926,0.3624727431857965,0.03972057538791128,0.254707723675263,0.255937075737146,0.3004194989109925,0.8931411444378742,3448.3848602813396,0.024863342343490004,0.034758150180200516,0.13976504748682433,0.21040228239913766
disk_4000n.csv,4,euclidean,average,True,,Synthetic,0.1889691490214318,0.4354876219054764,0.02038455843802054,0.1929309884840511,0.1932652694951443,0.2869963567544653,0.9199603892242694,2448.3189156447675,0.013224577603149159,0.1490998092438474,0.2886190763953513,0.524925915604494
disk_4000n.csv,34,manhattan,complete,False,,Synthetic,0.17585533892270178,0.35003638409602394,0.027274101095565096,0.21753338869356176,0.21917450265314772,0.27626261657586065,0.9427656341756488,3240.30793924496,0.02320540595705353,0.03215902407515928,0.12072888235405535,0.18653537852542132
disk_4000n.csv,34,manhattan,complete,auto,,Synthetic,0.2173190579051152,0.35003638409602394,0.027274101095565096,0.21753338869356176,0.21917450265314772,0.27626261657586065,0.9427656341756488,3240.30793924496,0.02320540595705353,0.03215902407515928,0.12072888235405535,0.18653537852542132
disk_4000n.csv,5,l1,single,True,,Synthetic,0.06764128606300801,0.9982016754188549,0.9958745006942124,0.98839177223631,0.9884040575245092,-0.3717497197645092,38.747067264976685,0.9044954145579306,0.0,0.6181049105099581,0.011553437470881014,1.2029175203743163
disk_4000n.csv,12,euclidean,ward,False,,Synthetic,0.22381251701153812,0.4068774693673418,0.08486199116965643,0.3257290602503809,0.3263587289982221,0.31954905990664784,0.8368737429175042,3549.4785918390016,0.020169513853794997,0.05048103811334469,0.19684623436305246,0.287541911970334
disk_4000n.csv,27,l1,complete,False,,Synthetic,0.18436234700493515,0.3563427106776694,0.03276143424506337,0.22292949182719546,0.224286306004566,0.2769125193712743,0.951269244630942,3188.486928803394,0.02277636204736294,0.03712123320903569,0.13494359104921802,0.20782734074993214
disk_4000n.csv,2,l2,ward,auto,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,23,manhattan,complete,True,,Synthetic,0.19502453703898934,0.3630275068767192,0.0393342786738617,0.2327475443708958,0.2339284137691484,0.2718411835369083,0.9527098994916076,3232.821661426233,0.020996765805128336,0.04006937576125167,0.14569881942464816,0.22283893377442104
