param,importance,dataset,imputation,time_taken
"('leaf_size', 'metric')",0.0006150466108574888,donutcurves.csv,False,1.990753028076142
"('metric', 'min_samples')",0.0004967929645924101,donutcurves.csv,False,1.990753028076142
"('algorithm', 'metric')",0.00038945902049588097,donutcurves.csv,False,1.990753028076142
"('eps', 'min_samples', 'metric')",0.010035253800849374,donutcurves.csv,False,1.990753028076142
"('eps', 'algorithm', 'leaf_size')",0.0016474330252335327,donutcurves.csv,False,1.990753028076142
algorithm,0.05957012248424155,disk-6000n.csv,False,0.9808790360111743
eps,0.05954489466351905,disk-6000n.csv,False,0.9808790360111743
leaf_size,0.018663559660273443,disk-6000n.csv,False,0.9808790360111743
metric,0.0028213661109487047,disk-6000n.csv,False,0.9808790360111743
min_samples,0.08163382060298523,disk-6000n.csv,False,0.9808790360111743
"('algorithm', 'min_samples')",0.24490146180895578,disk-6000n.csv,False,0.9808790360111743
"('leaf_size', 'min_samples')",0.106282911367985,disk-6000n.csv,False,0.9808790360111743
"('algorithm', 'leaf_size')",0.05041088533281981,disk-6000n.csv,False,0.9808790360111743
"('eps', 'metric')",0.02363380927784448,disk-6000n.csv,False,0.9808790360111743
"('algorithm', 'eps')",0.00966763782049093,disk-6000n.csv,False,0.9808790360111743
"('eps', 'min_samples')",0.002866523421865172,disk-6000n.csv,False,0.9808790360111743
"('eps', 'leaf_size')",0.0011040965806781609,disk-6000n.csv,False,0.9808790360111743
"('algorithm', 'metric')",0.0009404553703162849,disk-6000n.csv,False,0.9808790360111743
"('leaf_size', 'metric')",0.00013693161398932867,disk-6000n.csv,False,0.9808790360111743
"('metric', 'min_samples')",0.0,disk-6000n.csv,False,0.9808790360111743
"('eps', 'min_samples', 'metric')",2.944789515215006e-17,disk-6000n.csv,False,0.9808790360111743
"('eps', 'algorithm', 'leaf_size')",0.0005396853614631509,disk-6000n.csv,False,0.9808790360111743
algorithm,0.015738843020891072,cluto-t7-10k.csv,False,0.656224814010784
eps,0.5903429696693663,cluto-t7-10k.csv,False,0.656224814010784
leaf_size,0.04399772497880369,cluto-t7-10k.csv,False,0.656224814010784
metric,0.023453178401395183,cluto-t7-10k.csv,False,0.656224814010784
min_samples,0.005452413028744706,cluto-t7-10k.csv,False,0.656224814010784
"('eps', 'metric')",0.09627886808283716,cluto-t7-10k.csv,False,0.656224814010784
"('algorithm', 'eps')",0.04635504113850248,cluto-t7-10k.csv,False,0.656224814010784
"('leaf_size', 'metric')",0.033325849901800514,cluto-t7-10k.csv,False,0.656224814010784
"('algorithm', 'metric')",0.03276115334881523,cluto-t7-10k.csv,False,0.656224814010784
"('eps', 'min_samples')",0.025262415652485416,cluto-t7-10k.csv,False,0.656224814010784
"('eps', 'leaf_size')",0.012055737296895656,cluto-t7-10k.csv,False,0.656224814010784
"('algorithm', 'min_samples')",0.007914468292664118,cluto-t7-10k.csv,False,0.656224814010784
"('metric', 'min_samples')",0.005305320118840391,cluto-t7-10k.csv,False,0.656224814010784
"('algorithm', 'leaf_size')",0.004186429624211926,cluto-t7-10k.csv,False,0.656224814010784
"('leaf_size', 'min_samples')",0.004030884574615173,cluto-t7-10k.csv,False,0.656224814010784
"('eps', 'min_samples', 'metric')",0.01611388600403392,cluto-t7-10k.csv,False,0.656224814010784
"('eps', 'algorithm', 'leaf_size')",0.0019204425152708998,cluto-t7-10k.csv,False,0.656224814010784
algorithm,0.02096731579414861,spherical_6_2.csv,False,1.384921925025992
eps,0.3718777241367229,spherical_6_2.csv,False,1.384921925025992
leaf_size,0.05207009471890954,spherical_6_2.csv,False,1.384921925025992
metric,0.021581806889326323,spherical_6_2.csv,False,1.384921925025992
min_samples,0.011168912781279225,spherical_6_2.csv,False,1.384921925025992
"('eps', 'leaf_size')",0.15460831368752811,spherical_6_2.csv,False,1.384921925025992
"('leaf_size', 'metric')",0.06338458196406392,spherical_6_2.csv,False,1.384921925025992
"('algorithm', 'eps')",0.05580009169680983,spherical_6_2.csv,False,1.384921925025992
"('eps', 'metric')",0.045927693263638124,spherical_6_2.csv,False,1.384921925025992
"('algorithm', 'metric')",0.02855458493379181,spherical_6_2.csv,False,1.384921925025992
