param,importance,dataset,imputation,time_taken
"('metric', 'min_samples')",0.0047089111434031475,cluto-t4-8k.csv,False,0.4506401679245755
"('algorithm', 'metric')",0.00238746602217688,cluto-t4-8k.csv,False,0.4506401679245755
"('leaf_size', 'min_samples')",0.0018928169690146002,cluto-t4-8k.csv,False,0.4506401679245755
"('algorithm', 'min_samples')",0.00172458967405591,cluto-t4-8k.csv,False,0.4506401679245755
"('eps', 'min_samples', 'metric')",0.002898613530966151,cluto-t4-8k.csv,False,0.4506401679245755
"('eps', 'algorithm', 'leaf_size')",0.0017814310548302462,cluto-t4-8k.csv,False,0.4506401679245755
algorithm,0.003125781911365354,yeast_RL.csv,False,1.8356604599393904
eps,0.41800365144797585,yeast_RL.csv,False,1.8356604599393904
leaf_size,0.013379173936590239,yeast_RL.csv,False,1.8356604599393904
metric,0.14480292405806544,yeast_RL.csv,False,1.8356604599393904
min_samples,0.05571589441994264,yeast_RL.csv,False,1.8356604599393904
"('eps', 'metric')",0.17725112655953446,yeast_RL.csv,False,1.8356604599393904
"('eps', 'min_samples')",0.04942270346450166,yeast_RL.csv,False,1.8356604599393904
"('metric', 'min_samples')",0.023558705375169353,yeast_RL.csv,False,1.8356604599393904
"('eps', 'leaf_size')",0.020828394184386777,yeast_RL.csv,False,1.8356604599393904
"('algorithm', 'eps')",0.005268201648647353,yeast_RL.csv,False,1.8356604599393904
"('leaf_size', 'metric')",0.0052381830565123855,yeast_RL.csv,False,1.8356604599393904
"('algorithm', 'min_samples')",0.00455389770597121,yeast_RL.csv,False,1.8356604599393904
"('leaf_size', 'min_samples')",0.004452639500788393,yeast_RL.csv,False,1.8356604599393904
"('algorithm', 'metric')",0.0035799288959016545,yeast_RL.csv,False,1.8356604599393904
"('algorithm', 'leaf_size')",0.0020643755051971127,yeast_RL.csv,False,1.8356604599393904
"('eps', 'min_samples', 'metric')",0.025123984219097253,yeast_RL.csv,False,1.8356604599393904
"('eps', 'algorithm', 'leaf_size')",0.0014356598165728572,yeast_RL.csv,False,1.8356604599393904
algorithm,0.003970364341830724,engytime.csv,False,3.1438078120118007
eps,0.7134972858500583,engytime.csv,False,3.1438078120118007
leaf_size,0.025915276003051657,engytime.csv,False,3.1438078120118007
metric,0.03198305681560696,engytime.csv,False,3.1438078120118007
min_samples,0.026007482825450706,engytime.csv,False,3.1438078120118007
"('eps', 'metric')",0.06444690406485723,engytime.csv,False,3.1438078120118007
"('eps', 'min_samples')",0.03286687914979695,engytime.csv,False,3.1438078120118007
"('eps', 'leaf_size')",0.01913256476378634,engytime.csv,False,3.1438078120118007
"('algorithm', 'eps')",0.011470470137619303,engytime.csv,False,3.1438078120118007
"('metric', 'min_samples')",0.006744107314194845,engytime.csv,False,3.1438078120118007
"('leaf_size', 'metric')",0.00614494671849399,engytime.csv,False,3.1438078120118007
"('leaf_size', 'min_samples')",0.005489463061784474,engytime.csv,False,3.1438078120118007
"('algorithm', 'leaf_size')",0.003847364973023569,engytime.csv,False,3.1438078120118007
"('algorithm', 'min_samples')",0.0034938136404033355,engytime.csv,False,3.1438078120118007
"('algorithm', 'metric')",0.0023201289776644245,engytime.csv,False,3.1438078120118007
"('eps', 'min_samples', 'metric')",0.012869314013500204,engytime.csv,False,3.1438078120118007
"('eps', 'algorithm', 'leaf_size')",0.003110385421051414,engytime.csv,False,3.1438078120118007
algorithm,0.0011613870350441165,hypercube.csv,False,2.249679849948734
eps,0.6964454494041423,hypercube.csv,False,2.249679849948734
leaf_size,0.02924548636833667,hypercube.csv,False,2.249679849948734
metric,0.008764258936947076,hypercube.csv,False,2.249679849948734
min_samples,0.007466083796958301,hypercube.csv,False,2.249679849948734
"('eps', 'metric')",0.09295846107302552,hypercube.csv,False,2.249679849948734
"('eps', 'leaf_size')",0.050552140415535705,hypercube.csv,False,2.249679849948734
"('eps', 'min_samples')",0.0396336416108343,hypercube.csv,False,2.249679849948734
"('leaf_size', 'metric')",0.014688712292768337,hypercube.csv,False,2.249679849948734
"('algorithm', 'min_samples')",0.009858717695125575,hypercube.csv,False,2.249679849948734
"('algorithm', 'eps')",0.009715259168226652,hypercube.csv,False,2.249679849948734
"('algorithm', 'metric')",0.002919996245558086,hypercube.csv,False,2.249679849948734
"('algorithm', 'leaf_size')",0.0015276544527991682,hypercube.csv,False,2.249679849948734
"('leaf_size', 'min_samples')",0.0010628171809333915,hypercube.csv,False,2.249679849948734
"('metric', 'min_samples')",0.0006451078201465739,hypercube.csv,False,2.249679849948734
"('eps', 'min_samples', 'metric')",0.0010356493134404117,hypercube.csv,False,2.249679849948734
"('eps', 'algorithm', 'leaf_size')",0.00047022590054418144,hypercube.csv,False,2.249679849948734
algorithm,0.009936440390058735,wine_quality_red_RL.csv,False,1.3194175420794636
eps,0.3020877840990093,wine_quality_red_RL.csv,False,1.3194175420794636
leaf_size,0.04032874210293078,wine_quality_red_RL.csv,False,1.3194175420794636
metric,0.15898827815114924,wine_quality_red_RL.csv,False,1.3194175420794636
min_samples,0.03245536012567021,wine_quality_red_RL.csv,False,1.3194175420794636
"('eps', 'metric')",0.1981095745312143,wine_quality_red_RL.csv,False,1.3194175420794636
"('eps', 'min_samples')",0.03950260032871837,wine_quality_red_RL.csv,False,1.3194175420794636
"('eps', 'leaf_size')",0.03858092443851824,wine_quality_red_RL.csv,False,1.3194175420794636
"('metric', 'min_samples')",0.02497991209950998,wine_quality_red_RL.csv,False,1.3194175420794636
"('leaf_size', 'metric')",0.017611209143034184,wine_quality_red_RL.csv,False,1.3194175420794636
"('algorithm', 'eps')",0.014262395932570518,wine_quality_red_RL.csv,False,1.3194175420794636
"('leaf_size', 'min_samples')",0.008014000380486457,wine_quality_red_RL.csv,False,1.3194175420794636
"('algorithm', 'metric')",0.00794081854448691,wine_quality_red_RL.csv,False,1.3194175420794636
"('algorithm', 'min_samples')",0.00617001765265901,wine_quality_red_RL.csv,False,1.3194175420794636
"('algorithm', 'leaf_size')",0.0023218746403200117,wine_quality_red_RL.csv,False,1.3194175420794636
"('eps', 'min_samples', 'metric')",0.03278419335307975,wine_quality_red_RL.csv,False,1.3194175420794636
"('eps', 'algorithm', 'leaf_size')",0.0032692709742187407,wine_quality_red_RL.csv,False,1.3194175420794636
algorithm,0.0046593982210359885,tae_RL.csv,False,2.204791652970016
eps,0.445719490576304,tae_RL.csv,False,2.204791652970016
leaf_size,0.03220247632618299,tae_RL.csv,False,2.204791652970016
metric,0.05844759348507024,tae_RL.csv,False,2.204791652970016
min_samples,0.07072571906242742,tae_RL.csv,False,2.204791652970016
"('eps', 'metric')",0.09812891762034148,tae_RL.csv,False,2.204791652970016
"('eps', 'min_samples')",0.059626287870122724,tae_RL.csv,False,2.204791652970016
"('eps', 'leaf_size')",0.037871004774772996,tae_RL.csv,False,2.204791652970016
"('metric', 'min_samples')",0.019880941216967544,tae_RL.csv,False,2.204791652970016
"('leaf_size', 'min_samples')",0.017049076822353078,tae_RL.csv,False,2.204791652970016
"('algorithm', 'eps')",0.015604236885879634,tae_RL.csv,False,2.204791652970016
"('leaf_size', 'metric')",0.014763036590208573,tae_RL.csv,False,2.204791652970016
"('algorithm', 'metric')",0.005570432114167305,tae_RL.csv,False,2.204791652970016
"('algorithm', 'min_samples')",0.0031632852450213696,tae_RL.csv,False,2.204791652970016
"('algorithm', 'leaf_size')",0.0020577612145456937,tae_RL.csv,False,2.204791652970016
"('eps', 'min_samples', 'metric')",0.035381153830280926,tae_RL.csv,False,2.204791652970016
"('eps', 'algorithm', 'leaf_size')",0.0022679290781679783,tae_RL.csv,False,2.204791652970016
algorithm,0.0022901892202405565,triangle2.csv,False,1.9104195890249684
eps,0.876159431766532,triangle2.csv,False,1.9104195890249684
leaf_size,0.007580116004716172,triangle2.csv,False,1.9104195890249684
metric,0.002490440237421456,triangle2.csv,False,1.9104195890249684
min_samples,0.026277052376304073,triangle2.csv,False,1.9104195890249684
"('eps', 'min_samples')",0.0338484271709029,triangle2.csv,False,1.9104195890249684
"('eps', 'leaf_size')",0.013530752169642063,triangle2.csv,False,1.9104195890249684
"('algorithm', 'eps')",0.00963863879003382,triangle2.csv,False,1.9104195890249684
"('eps', 'metric')",0.0063222673166921,triangle2.csv,False,1.9104195890249684
"('algorithm', 'leaf_size')",0.003868140255811392,triangle2.csv,False,1.9104195890249684
"('algorithm', 'min_samples')",0.0023036486618569513,triangle2.csv,False,1.9104195890249684
"('metric', 'min_samples')",0.001746859622594702,triangle2.csv,False,1.9104195890249684
"('leaf_size', 'min_samples')",0.0013833789082297078,triangle2.csv,False,1.9104195890249684
"('algorithm', 'metric')",0.0008680154015398852,triangle2.csv,False,1.9104195890249684
"('leaf_size', 'metric')",0.0004978820509123866,triangle2.csv,False,1.9104195890249684
"('eps', 'min_samples', 'metric')",0.0009321668229249028,triangle2.csv,False,1.9104195890249684
"('eps', 'algorithm', 'leaf_size')",0.0018237838406680487,triangle2.csv,False,1.9104195890249684
algorithm,0.01755714770488949,dim032.csv,False,4.035748767084442
eps,0.2165993701431827,dim032.csv,False,4.035748767084442
