dataset,bin_seeding,cluster_all,max_iter,bandwidth,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,adjusted_mutual_info_score,normalized_mutual_info_score,silhouette_score,davies_bouldin_score,calinski_harabasz_score,dunn_score,c_index_score,ratkowsky_lance_score,mc_clain_rao_score
golfball.csv,True,True,56,0.5335880622568732,,Synthetic,0.4250445330981165,0.012302646477311208,0.0,5.0729244862401606e-17,0.0,0.26744264088521397,0.8968055592992186,1725.1239788112252,0.08242426511847978,0.03475952566489208,0.0628914888134107,0.16050419414025247
golfball.csv,False,False,241,1.6927897947031108,,Synthetic,0.09502937202341856,0.4999411066773536,0.0,0.0,0.0,0.25399033803712195,1.6915995785611648,1340.497821654886,0.025934489411970445,0.2408909334334279,0.20812165614132336,0.7366310033124346
golfball.csv,False,True,173,0.2893416683725836,,Synthetic,0.9048607499571516,0.00421883534613598,0.0,8.42839484672891e-18,0.0,0.25670088266813523,0.861205320252211,1721.8812833989612,0.15545386344898987,0.0201308100588844,0.03789090809990359,0.0982165189332318
golfball.csv,False,False,394,1.2320697858635716,,Synthetic,0.11328385095112024,0.07148312871807036,0.0,1.9239121879911634e-16,0.0,0.2973091029680425,0.8398610728624599,1845.0128329410475,0.04463004129650799,0.07948927433483051,0.14290463113635735,0.34721488359391944
golfball.csv,False,False,261,0.1627086754759354,,Synthetic,1.729566253023222,0.0012254557550017793,0.0,5.825758859244728e-17,0.0,0.19299731401499745,0.8664130484785616,1509.530093105434,0.2746500104164585,0.012134650659480696,0.02155916698941394,0.06186309006312528
golfball.csv,True,True,278,0.5413708740978376,,Synthetic,0.6065595309482887,0.015171244670091847,0.0,-7.418503844043317e-17,0.0,0.2789413061965909,0.8509608013485878,1767.6459173340402,0.07877460788615592,0.037678360257214064,0.06938486017844656,0.17514248969651494
golfball.csv,True,True,114,0.9583553283334024,,Synthetic,0.42238628794439137,0.04693279453749756,0.0,2.0889146380260927e-16,0.0,0.28247910571712503,0.8765534613304894,1757.1348687438349,0.047015529502798775,0.06798820328257724,0.11679391626892925,0.2939662472785579
golfball.csv,True,True,455,1.6218668219103067,,Synthetic,0.11385170801077038,0.166474123598036,0.0,-6.584758625526977e-16,0.0,0.2939569569607081,0.9192088092952884,1747.087795364651,0.03251664894636905,0.12973054984585453,0.19527101066562247,0.4964516623500978
golfball.csv,False,True,129,1.479702666158725,,Synthetic,0.1286905980668962,0.16647037640889628,0.0,-6.649127580929104e-16,0.0,0.2939816063720235,0.918678767365286,1747.2675979611206,0.0325162285174747,0.12971654090174858,0.1948325464365051,0.4964344668137788
golfball.csv,True,False,125,1.5200903886658519,,Synthetic,0.1270095780491829,0.16649161048068814,0.0,-3.2156763498279366e-16,0.0,0.2939970370735073,0.9179363025910942,1747.3568449579345,0.03256860151614791,0.1296958184213726,0.19555785756790706,0.4964284010684668
golfball.csv,True,True,456,1.011339734067341,,Synthetic,0.4373259319690988,0.04665600216637495,0.0,-3.238456040453215e-16,0.0,0.27545260981745034,0.9049262432882216,1727.4317531800532,0.04955026465657645,0.06940917825562687,0.11679752173428268,0.29522448653668265
golfball.csv,True,True,468,1.7989648358446426,,Synthetic,0.2750383280217648,0.4998751561484941,0.0,0.0,0.0,0.2548974078391536,1.6883151767253348,1349.6725676389042,0.03073272136335681,0.2398982594292628,0.2114270771191457,0.7357387640807851
golfball.csv,False,True,471,0.3206025510904985,,Synthetic,0.7660756190307438,0.004749187515714774,0.0,-1.0769608729382033e-17,0.0,0.25909058560272263,0.8498464652164635,1715.1694100333782,0.1406461386060189,0.021412135881349,0.039818425477041015,0.1033918179352303
golfball.csv,False,False,97,2.0501962925098702,,Synthetic,0.1471203420078382,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,False,264,2.4444428640418026,,Synthetic,0.06473754299804567,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,False,89,1.5850107885167617,,Synthetic,0.08985891100019218,0.16647374887912206,0.0,-3.2601719182644486e-16,0.0,0.29395260281192626,0.9191199041007554,1747.0749483269888,0.03251664894636905,0.12973258293882536,0.19555893874649294,0.4964534934138956
golfball.csv,False,False,484,2.16042808482474,,Synthetic,0.10363435698673128,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,False,375,1.1658778685710325,,Synthetic,0.13192949595395476,0.07182787011892704,0.0,-2.729587176269646e-17,0.0,0.2956362862499716,0.8438571109720611,1836.7283143183329,0.042783719959630234,0.07999022290562517,0.14295724033201124,0.3482814768387412
golfball.csv,True,False,379,2.0603719725379195,,Synthetic,0.13549956306815147,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,False,171,0.3306782582366906,,Synthetic,0.7583638719515875,0.005878215603520409,0.0,-1.7017519716603134e-17,0.0,0.26060594963233424,0.8712656326538484,1715.011784135091,0.12052729445973975,0.02341864605407224,0.04411542084422753,0.1142132735030885
golfball.csv,False,True,439,0.6828863928866129,,Synthetic,0.3151757550658658,0.025796899101061817,0.0,2.903724221838889e-17,0.0,0.2798600552750805,0.8623549356122183,1726.5813981760255,0.05261630871035625,0.0504963694648168,0.0887114288094034,0.2252158010762005
golfball.csv,True,False,425,1.7672959926822278,,Synthetic,0.2567686550319195,0.4998751561484941,0.0,0.0,0.0,0.2548974078391536,1.6883151767253348,1349.6725676389042,0.03073272136335681,0.2398982594292628,0.2114270771191457,0.7357387640807851
golfball.csv,True,False,481,0.6924355567684053,,Synthetic,0.4449386440683156,0.029794400475343437,0.0,-6.312109418463289e-17,0.0,0.27788998471170234,0.9241795511704708,1750.243822371163,0.060837656054347614,0.05403191131047503,0.09581179862227404,0.2398549112558751
golfball.csv,True,False,479,2.3129853782733054,,Synthetic,0.08974737301468849,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,True,451,2.3546095792606785,,Synthetic,0.08244850602932274,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,True,119,2.3745928532986014,,Synthetic,0.08343980100471526,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,True,298,0.55538937394421,,Synthetic,0.4422775249695405,0.01520384521560764,0.0,3.174887304864863e-17,0.0,0.2780784917309364,0.8718800892551661,1739.049697806327,0.08246949394015081,0.03813205296948341,0.06886810442799694,0.1758774524197983
golfball.csv,True,False,183,0.5092270110687164,,Synthetic,0.43720639194361866,0.013582311568534651,0.0,-6.855796093733275e-17,0.0,0.26959914582297057,0.9086848730788608,1718.3861614113596,0.07801871469519256,0.036787667667663886,0.06608888474285042,0.16798977523213704
golfball.csv,True,False,251,1.3076872904626151,,Synthetic,0.12802537705283612,0.08367348442749382,0.0,1.1984609891688072e-16,0.0,0.29252465915613624,0.8498636829276838,1807.1239858339868,0.037645461206149526,0.08831505980254631,0.15205198928420127,0.3736409876765544
golfball.csv,True,False,320,0.4891804140346713,,Synthetic,0.3866849250625819,0.012138269780380993,0.0,-7.980120610437078e-17,0.0,0.2720103480243289,0.8647806319076702,1762.1548064694318,0.08832436822006727,0.03331705179866105,0.0625301867916366,0.15789874917677868
golfball.csv,True,False,462,1.4640361750300388,,Synthetic,0.22203758696559814,0.16647137565933354,0.0,-1.9818595042124344e-18,0.0,0.2939717064741647,0.917729023832453,1747.2781083884802,0.0325162285174747,0.12971969600437658,0.19542726221459567,0.4964384519702512
golfball.csv,False,True,235,1.3241702847864472,,Synthetic,0.10831418703310193,0.16649161048068814,0.0,-3.2156763498279366e-16,0.0,0.2939970370735073,0.9179363025910942,1747.3568449579345,0.03256860151614791,0.1296958184213725,0.19555785756790708,0.4964284010684688
golfball.csv,False,False,492,1.2208896575903003,,Synthetic,0.11990555096417665,0.07157181219437769,0.0,-1.0202741323078036e-16,0.0,0.2969971289593982,0.8401306524392442,1844.1410419240165,0.04421557529762556,0.07954793489426211,0.14284279115909204,0.34740684199600536
golfball.csv,True,False,459,1.4735367242960482,,Synthetic,0.10075830493588,0.16647137565933354,0.0,-1.9818595042124348e-18,0.0,0.2939807771060257,0.9185050067766516,1747.2727868401282,0.0325162285174747,0.12971688034830434,0.19482008117008096,0.4964355406946021
golfball.csv,True,True,307,1.9428683348382447,,Synthetic,0.2791990820551291,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,True,232,2.0705345409504092,,Synthetic,0.11343036394100635,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,True,94,1.0193376903245146,,Synthetic,0.3854895529802889,0.057534217145363824,0.0,-9.67747910311274e-17,0.0,0.2765993422417418,0.9563161596967128,1721.5997173622186,0.04385128306702226,0.0773497481861744,0.1282873043658363,0.3237449838571572
golfball.csv,True,False,305,1.0821309112607636,,Synthetic,0.21263309195637706,0.08591917487894392,0.0,1.2637471715261135e-16,0.0,0.2845323546331968,0.9167549662118144,1735.4743551525567,0.035923143523670216,0.0944451431163757,0.15049219859335358,0.3834487891830764
golfball.csv,False,False,370,0.3750719678577413,,Synthetic,0.6210584350628778,0.00705308430513561,0.0,3.150793634265031e-17,0.0,0.2681973654715848,0.8600482051585682,1729.1473062394186,0.11370846208668772,0.025680900804868564,0.04806612152003774,0.1237111609792738
golfball.csv,False,False,96,0.7955832198106658,,Synthetic,0.3822217560373247,0.03875505386521935,0.0,-8.655000371517864e-17,0.0,0.2828574945626245,0.8805174007152204,1799.1198624363724,0.05457608241361218,0.06018498131206373,0.10851201779638543,0.2680444581680824
golfball.csv,False,False,160,0.9094151179716474,,Synthetic,0.4298057180130854,0.04202597526530411,0.0,9.377918556654079e-18,0.0,0.2855882512288977,0.8860095353307461,1787.7181276689896,0.05244487429504248,0.06309892370402434,0.11248106705101124,0.2784367957007481
golfball.csv,False,True,202,0.4180528249597538,,Synthetic,0.4813836150569841,0.008386833826276066,0.0,3.202340733314032e-17,0.0,0.26913029987924914,0.885296313919005,1749.5693054242438,0.1085260207087376,0.0279852264609123,0.05264156397511062,0.13341984533802292
golfball.csv,False,False,190,1.148330697910737,,Synthetic,0.13533880899194628,0.07180338848321402,0.0,-2.373871067985207e-16,0.0,0.2876021346921624,0.9007571883872154,1777.4105674098396,0.041123600374881185,0.0835199307789176,0.14251201278095274,0.3524070970427936
golfball.csv,False,False,350,2.0103541509468865,,Synthetic,0.2015494339866564,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,True,147,2.4298590285563213,,Synthetic,0.07007245800923556,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,False,127,1.7625815757226893,,Synthetic,0.24657465203199536,0.4998751561484941,0.0,0.0,0.0,0.2548974078391536,1.6883151767253348,1349.6725676389042,0.03073272136335681,0.2398982594292628,0.2114270771191457,0.7357387640807851
golfball.csv,False,True,233,2.1215393906303177,,Synthetic,0.09103903197683394,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,False,468,2.2497449564982817,,Synthetic,0.08149433799553663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,False,383,1.201229618407236,,Synthetic,0.11398990103043614,0.07155007849736716,0.0,-1.0505091440741455e-16,0.0,0.297171974519406,0.8391736179217321,1844.984840179766,0.04463050399265287,0.07950994195248201,0.14277549140202864,0.3473319947401742
golfball.csv,False,True,180,0.3702319999986787,,Synthetic,0.5595455579459667,0.006897326143226812,0.0,-1.1755370089964171e-17,0.0,0.2706563022028952,0.8378498925343713,1738.0296692784384,0.1103248960377321,0.024888613606335454,0.04726130194152391,0.12184658455549185
golfball.csv,True,True,484,0.8061293284003367,,Synthetic,0.364844640949741,0.04039894574082616,0.0,-1.6451065455608281e-16,0.0,0.2772492446527617,0.936808457828712,1735.825244143046,0.048068377127942825,0.06384878546523792,0.11031384956239604,0.2760558629131284
golfball.csv,True,True,189,2.205162633017729,,Synthetic,0.08702747197821736,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,False,160,0.8510640326562774,,Synthetic,0.7383096009725705,0.038737941701481184,0.0,1.4004867463867372e-16,0.0,0.2985095622114473,0.8395613336918252,1842.3652312367385,0.055181209988062266,0.05821280403452653,0.10864565248109136,0.2655161381114265
golfball.csv,False,False,53,0.5867723975841621,,Synthetic,0.2566900020465255,0.02282562792585212,0.0,4.3251667405597825e-17,0.0,0.2855153883022233,0.8856935898002439,1803.1654887625355,0.06892825543460547,0.04504325911664014,0.08473741577536381,0.20966917772302715
golfball.csv,False,False,168,2.2503400157053117,,Synthetic,0.08330200298223643,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,True,216,0.2734791205575745,,Synthetic,0.8801199239678681,0.0035813135671604337,0.0,-3.9160827929490645e-17,0.0,0.2462046354907774,0.8716083429130608,1655.7251537049158,0.14333865774218713,0.01876397391892204,0.034736538076374265,0.0924813395178326
golfball.csv,True,False,401,2.176891107744137,,Synthetic,0.09376265900209546,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,True,340,0.2033354332438196,,Synthetic,1.2662733439356089,0.001936547347421016,0.0,-9.492992498048396e-17,0.0,0.22163090608553426,0.8755640607539531,1586.1482182098666,0.21193337557767208,0.01457634941814206,0.02623869081881603,0.07245221679179283
golfball.csv,True,False,440,0.2146126775085128,,Synthetic,1.1984766710083932,0.0022711713376003823,0.0,-8.143613813886065e-17,0.0,0.23074897372623435,0.8724200518838654,1618.2143382884076,0.197167225860094,0.014891220387450338,0.02823178001222958,0.07682101533315258
golfball.csv,True,True,422,0.12883403427410114,,Synthetic,2.518955792998895,0.0006786159532080997,0.0,6.458270607154877e-17,0.0,0.14862080573350522,0.8636488003923158,1367.959277737353,0.0,0.00634680658175282,0.016878525775461947,0.052092942899102726
golfball.csv,True,True,346,0.9859234801732956,,Synthetic,0.5801497789798304,0.05953384217663725,0.0,1.4739536581575032e-16,0.0,0.288245237643322,0.8987325463918059,1769.2877930499808,0.045356550054138335,0.07591442156100871,0.13107837189134044,0.3251559232035597
golfball.csv,True,False,455,2.2355074574481666,,Synthetic,0.08123199408873916,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,True,222,2.1422269462416765,,Synthetic,0.08585674699861556,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,True,406,0.6685825599594882,,Synthetic,0.4585358410840854,0.02005095927417446,0.0,2.728225252319515e-17,0.0,0.27794481301488866,0.8566906591790416,1785.0152818779845,0.0720190663489612,0.04299361151104508,0.07981976651728136,0.1986627857223751
golfball.csv,True,True,182,0.5127315439964037,,Synthetic,0.3643608599668369,0.012156131381947115,0.0,-2.835847108470699e-17,0.0,0.27889723708841835,0.8478144515455922,1789.3975051577365,0.09634936773662167,0.03275563731944847,0.06289274389465753,0.15719822450929155
golfball.csv,False,True,285,0.6065951071435308,,Synthetic,0.4247237250674516,0.02142430409389157,0.0,7.048983697577376e-18,0.0,0.28419825468701315,0.8672380984559112,1788.200787489934,0.06252018374958494,0.0442854626191815,0.0823265864555821,0.2044483125014389
golfball.csv,False,True,63,0.29793170818418035,,Synthetic,0.7846159540349618,0.004674743358138478,0.0,-8.477036199321096e-18,0.0,0.25178825851336245,0.8748483735651698,1679.332913001789,0.139156819551939,0.022098496676804243,0.03926027762476946,0.1038305264381344
golfball.csv,False,False,477,1.1277392469828078,,Synthetic,0.10693702299613506,0.07203121758291063,0.0,-6.979845182806054e-17,0.0,0.29472333863803296,0.8404724172213076,1832.2401856297975,0.042783497362195055,0.08023929155306489,0.1427449226866508,0.3488547245745087
golfball.csv,True,True,90,1.023108369245802,,Synthetic,0.3338410139549524,0.07249549431732523,0.0,1.3128690756118837e-16,0.0,0.291925826569888,0.8865609803688855,1800.1572735539605,0.04273140384258855,0.08240987518043763,0.1427539403092889,0.35204659072395106
golfball.csv,False,True,380,2.4170638714039394,,Synthetic,0.0792314549908042,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,True,188,0.6814696081174633,,Synthetic,0.3859272870467976,0.02551061385078518,0.0,-1.5682220932903362e-16,0.0,0.28751415950181564,0.8411103874794841,1801.8217207345065,0.06272984864442711,0.047689295684354656,0.08876132291651424,0.2207803680276612
golfball.csv,False,True,267,2.4947995831192555,,Synthetic,0.07619646203238517,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,False,470,0.2069019424410292,,Synthetic,1.2918631859356535,0.002060829120555943,0.0,-6.940326377940466e-17,0.0,0.2280320181963564,0.8676742396878052,1597.0537093170071,0.1933880020220997,0.014636471176315497,0.026912728244340645,0.07411819034139283
golfball.csv,False,False,466,1.785466034721868,,Synthetic,0.3401467490475625,0.4998761553989314,0.0,1.2832937776245216e-15,0.0,0.2540682658446747,1.691459512290049,1341.0341726625388,0.025942893072870416,0.2407960529861029,0.20913657980278386,0.7365309557854255
golfball.csv,False,False,493,2.377364580521764,,Synthetic,0.07908646098803729,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,False,False,268,1.5106315678024147,,Synthetic,0.13574270496610552,0.166474123598036,0.0,-6.594667972916362e-16,0.0,0.2939700745113779,0.9175803650016348,1747.26959904442,0.0325004728375927,0.12971572724766206,0.19542631184663287,0.4964363364005008
golfball.csv,True,False,130,1.682323515093415,,Synthetic,0.10576357308309524,0.16647924475652698,0.0,-3.2602016969105736e-16,0.0,0.29397630958363186,0.9194255437470426,1747.1800504306243,0.03251664894636905,0.12972293024421366,0.19520616860609305,0.4964474885958658
golfball.csv,False,True,106,2.172254351532289,,Synthetic,0.08269791002385317,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,True,308,2.304761835735136,,Synthetic,0.08196693297941238,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,False,53,1.7928032028120848,,Synthetic,0.2562960289651528,0.4998751561484941,0.0,0.0,0.0,0.2548974078391536,1.6883151767253348,1349.6725676389042,0.03073272136335681,0.2398982594292628,0.2114270771191457,0.7357387640807851
golfball.csv,True,False,230,0.5904642927918715,,Synthetic,0.33127470104955137,0.0248421153082544,0.0,6.7190967146824634e-18,0.0,0.2811063164880522,0.9168985939973342,1757.3575247980857,0.06284139330745428,0.04836465071268957,0.08769870060661203,0.2198444742737946
golfball.csv,False,True,333,1.5030197885971648,,Synthetic,0.2017694549867884,0.16648261722675278,0.0,6.441164118322946e-18,0.0,0.293994631913804,0.919551307319621,1747.2417014230834,0.03251664894636905,0.129717932640493,0.1956212026824878,0.4964447607902464
golfball.csv,False,False,446,0.8133562037127738,,Synthetic,0.3660907429875806,0.04028890328642228,0.0,-9.97665783349054e-17,0.0,0.28795299667625124,0.8903395440306181,1808.171526718404,0.05339808225401962,0.06055592732961265,0.11044161880731736,0.2716846506290777
golfball.csv,True,True,235,0.1668160941064018,,Synthetic,1.7433345159515738,0.0013303770509146824,0.0,2.6024406229416185e-17,0.0,0.19782370321313134,0.8718499072199969,1523.8050929143674,0.27734067612019875,0.012966706718387988,0.022186554063987427,0.06336176359434963
golfball.csv,False,False,479,1.329796840350544,,Synthetic,0.1279800400370732,0.16649161048068814,0.0,-3.215676349827936e-16,0.0,0.2939970370735073,0.9179363025910944,1747.3568449579345,0.03256860151614791,0.1296958184213725,0.19555785756790706,0.4964284010684685
golfball.csv,True,False,406,0.7014919872254731,,Synthetic,0.4582674080738798,0.035671741734731234,0.0,7.359223049635511e-17,0.0,0.2842658327407149,0.9023049713375472,1806.2752264087478,0.05773876978288861,0.05706589659046904,0.10506695209118087,0.2575679959994818
golfball.csv,False,False,446,0.722947901597427,,Synthetic,0.33646378794219345,0.02732437830072717,0.0,-7.833255355805629e-17,0.0,0.26390795191677874,0.9273589013437934,1673.24384559414,0.05302506714341273,0.055206185442490834,0.09087181479243744,0.23527100671437576
golfball.csv,False,True,250,2.337723892365988,,Synthetic,0.08401065901853144,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838785046728972,4.6546608925106604e-17,0.0
golfball.csv,True,True,134,1.4380531086015838,,Synthetic,0.10672359098680316,0.16647862022500373,0.0,-3.270107726195923e-16,0.0,0.2939761500072729,0.919395140519234,1747.169404019862,0.03251664894636905,0.12972385553159166,0.1956128738573995,0.4964479935345087
golfball.csv,True,False,108,0.7261856327993907,,Synthetic,0.3723913700086996,0.02843467044283407,0.0,-1.4255551563383299e-16,0.0,0.25183355929951,0.9306821381082412,1597.0849072431192,0.05019915769495482,0.06103348707289528,0.09065074034432866,0.24562843040156754
golfball.csv,True,False,172,1.5214235417935928,,Synthetic,0.1181169820483774,0.16649161048068814,0.0,-3.2156763498279366e-16,0.0,0.2939970370735073,0.9179363025910942,1747.3568449579345,0.03256860151614791,0.1296958184213726,0.19555785756790706,0.4964284010684668
golfball.csv,False,False,379,1.7780488798371683,,Synthetic,0.11168763204477727,0.4998751561484941,0.0,0.0,0.0,0.254081832064298,1.6914072040957029,1341.1234357233598,0.025942893072870416,0.2407822630905847,0.20969467058872124,0.736518535336403
golfball.csv,True,True,341,1.2873277645629866,,Synthetic,0.11781492200680076,0.0835363373049791,0.0,3.576281920818085e-19,0.0,0.29282169182549506,0.8482261329672115,1808.8999672485184,0.03760599301625092,0.08816768241547619,0.15204071095512933,0.3733003117377967
golfball.csv,False,False,246,0.6698496846870974,,Synthetic,0.3134912280365825,0.022488880528493564,0.0,4.069875431714773e-17,0.0,0.2763099134923891,0.8716996869987775,1773.927794963276,0.06267268251186425,0.046199301384116494,0.08397385560522679,0.21019771178471056
golfball.csv,True,True,59,0.2811211520718324,,Synthetic,0.8421124459709972,0.0038414933997635023,0.0,-3.2507346105810796e-17,0.0,0.2540241047449853,0.8641847012138676,1695.7051675264554,0.15298537188810524,0.01919617286974461,0.036141083305102614,0.0947422093165658
golfball.csv,False,True,50,1.4059149914215754,,Synthetic,0.1269433939596638,0.16647137565933354,0.0,-1.9818595042124348e-18,0.0,0.2939807771060257,0.9185050067766516,1747.2727868401282,0.0325162285174747,0.12971688034830434,0.19482008117008096,0.4964355406946014
d31.csv,False,True,159,2.402257706920103,,Synthetic,0.040676773991435766,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
d31.csv,True,False,181,1.7840710227275929,,Synthetic,0.15440875000786036,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
d31.csv,False,True,389,1.9917958487074223,,Synthetic,0.05796769005246461,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
d31.csv,True,True,450,1.0809744155330259,,Synthetic,0.14047124504577368,0.6824498875186419,0.1061307150339204,0.43373154817338666,0.4361785177655508,0.41023333350592656,0.8101774187036495,2761.1290362892805,0.002433678391306768,0.1132048758941557,0.2975903608327731,0.4901963026811013
d31.csv,True,True,56,0.5335880622568732,,Synthetic,0.2146074729971588,0.9392077787645112,0.4472220144940352,0.7735799476187494,0.7785121591646219,0.4258477784496597,0.7305266102631913,3833.7737769278333,0.004307559485813525,0.03220731274076916,0.17433024693577082,0.23303160975719
d31.csv,False,False,241,1.6927897947031108,,Synthetic,0.07519298396073283,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
d31.csv,False,True,173,0.2893416683725836,,Synthetic,0.3464029720053077,0.9946599738227476,0.9158992738643152,0.9538688551556774,0.9559329470551527,0.5659793560764618,0.5483553715111573,8399.328615584083,0.015055181995937209,0.006500094955465147,0.12214939596494626,0.10834383992569233
d31.csv,False,False,394,1.2320697858635716,,Synthetic,0.1206004130654037,0.5180319105832053,0.05469258468557684,0.2923927563434344,0.29406580144732564,0.36388470173496296,1.1159988230363984,1919.7369418883172,0.0026631317995676976,0.2072350634724839,0.01983206264322659,0.6230153904770988
d31.csv,False,False,261,0.1627086754759354,,Synthetic,1.0100935749942437,0.9950526534413836,0.9174429043020106,0.9450296230035392,0.9481030623694744,0.5157488652868947,0.69977635395325,7431.5467877156725,0.0,0.005412780552199359,0.10585209520776877,0.09863029196867758
d31.csv,True,True,278,0.5413708740978376,,Synthetic,0.1925784470513463,0.9411761764920941,0.4556092760694768,0.7750529635916171,0.7799478500930614,0.4290571023587722,0.738965743733331,3883.976849433807,0.003809602570096265,0.03153170751395292,0.1741033194685495,0.2294370263408816
d31.csv,True,True,114,0.9583553283334024,,Synthetic,0.13621508807409555,0.77480542568658,0.1612665746980947,0.5269639604812448,0.5298430135338469,0.41772705427952506,0.8103926382766679,3200.6477291053193,0.005524237259363053,0.07579279880602141,0.2857824482611279,0.415088598223576
d31.csv,True,True,455,1.6218668219103067,,Synthetic,0.07625034998636693,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
d31.csv,False,True,129,1.479702666158725,,Synthetic,0.08240235107950866,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
d31.csv,True,False,125,1.5200903886658519,,Synthetic,0.0906907859025523,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
d31.csv,True,True,456,1.011339734067341,,Synthetic,0.14501656405627728,0.7752016467129175,0.160070294609192,0.5232285228623289,0.5261292162284994,0.4123574448751068,0.8123213422306026,3174.9234456240943,0.00460143975259529,0.07744093171246143,0.28733569591780395,0.4166838792769048
d31.csv,True,True,468,1.7989648358446426,,Synthetic,0.06477275700308383,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
d31.csv,False,True,471,0.3206025510904985,,Synthetic,0.36880654806736857,0.9783890802985032,0.7191862497347605,0.8915651278847299,0.8953530611123979,0.5220182273264211,0.5986914448439794,5907.433513738206,0.012775234377444464,0.013928835426309042,0.13856801494110502,0.14977856491673305
d31.csv,False,False,97,2.0501962925098702,,Synthetic,0.10166093497537076,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
d31.csv,False,False,264,2.4444428640418026,,Synthetic,0.041095733060501516,0.031945788964181994,0.0,3.3050295897121666e-17,0.0,0.0,0.0,0.0,0.0,-3.521276595744681,2.292812958244921e-17,0.0
